Solutions in Pareto front: 20

Solution 1:
Solution 10:
23,14,3
15,15,5
7,18,0
20,5,4
5,2,3
40,8,0
3,16,0
19,6,0
24,11,0
12,14,3
16,5,2
27,8,1
2,8,0
5,14,2
29,3,3
7,8,4
35,12,2
19,1,4
13,17,0
15,13,1
3,9,1
30,4,1
20,7,2
22,16,3
17,13,0
3,4,0
23,19,1
9,12,3
35,8,2
35,1,1
0,9,0
34,16,0
22,12,3
36,6,1
4,17,1
27,3,3
5,7,3
41,12,0
33,18,2
32,15,1
6,15,0
11,3,2
1,7,1
27,12,2
36,5,2
34,4,0
14,12,0
26,15,3
14,10,1
12,13,5


Solution 11:
23,14,3
27,16,1
7,18,0
20,5,4
5,2,3
29,15,5
3,16,0
20,4,0
40,19,1
10,19,5
16,5,2
34,10,2
32,13,1
6,12,0
30,1,3
6,9,4
34,12,2
19,1,4
12,18,2
15,13,1
3,9,1
30,6,1
0,7,3
22,16,3
10,11,2
5,4,0
23,19,1
18,11,5
35,8,2
35,1,1
0,9,0
37,11,0
22,12,3
24,6,3
8,6,3
27,2,3
30,3,2
41,12,0
33,18,2
32,15,1
40,9,0
11,3,2
1,7,1
4,6,0
35,3,4
35,4,0
29,6,3
20,9,3
7,7,1
19,17,5


Solution 12:
23,14,3
15,15,5
7,18,0
20,5,4
5,2,3
30,16,3
3,16,0
20,4,0
40,19,1
12,14,3
17,4,2
33,13,2
2,8,0
6,12,0
29,3,3
7,10,4
34,12,2
19,1,4
13,17,0
37,18,1
3,9,1
32,6,1
0,7,3
22,16,3
17,13,0
39,3,3
25,19,3
18,9,5
41,4,0
35,1,1
0,9,0
34,16,0
25,9,5
36,6,1
4,17,1
27,2,3
6,7,3
41,12,0
31,11,1
20,15,1
6,15,0
13,6,2
1,7,1
25,12,2
34,4,4
31,1,0
29,6,3
24,15,3
3,13,1
40,15,3


Solution 13:
23,14,3
15,15,5
7,17,2
20,5,4
5,2,3
30,16,3
3,16,0
20,4,0
24,11,0
10,19,5
16,3,2
34,10,2
32,13,1
6,12,0
29,3,3
6,9,4
34,12,2
19,1,4
12,18,2
37,18,1
6,8,1
30,6,1
0,12,3
22,16,3
10,11,2
5,5,0
25,19,3
18,9,5
35,8,2
34,2,1
0,9,0
34,16,0
22,12,3
36,6,1
8,6,3
27,2,3
6,7,3
41,12,0
33,18,2
32,15,1
6,15,0
8,4,0
17,5,3
13,8,2
35,2,4
34,5,0
29,6,3
18,10,3
4,7,1
19,17,5


Solution 14:
23,14,3
15,15,5
7,17,2
20,5,4
5,2,3
30,16,3
3,16,0
20,4,0
40,19,1
10,19,5
16,5,2
34,10,2
32,13,1
5,14,2
29,3,3
8,8,4
34,12,2
19,1,4
16,17,0
37,18,1
16,14,2
30,4,1
0,12,3
22,16,3
15,10,4
3,4,0
25,19,3
17,11,5
35,7,2
34,2,1
1,10,0
36,14,0
22,12,3
36,6,1
4,17,1
27,2,3
4,7,3
41,12,0
33,18,2
32,15,1
6,15,0
6,3,0
0,6,1
14,9,0
36,5,2
36,2,0
29,6,3
17,13,3
13,10,1
13,7,3


Solution 15:
23,14,3
15,15,5
7,18,0
24,13,0
5,2,3
40,8,0
3,16,0
20,4,0
40,19,1
10,19,5
16,5,2
26,7,1
1,7,2
5,14,2
30,1,3
6,9,4
34,12,2
19,1,4
13,17,0
15,13,1
6,8,1
30,4,1
0,14,3
22,16,3
10,11,2
3,4,0
35,9,3
18,9,5
35,7,2
34,2,1
3,11,0
34,16,0
22,12,3
36,6,1
12,7,3
27,3,3
6,7,3
41,12,0
28,9,3
29,15,1
6,15,0
11,3,2
3,7,3
17,9,0
34,7,2
34,4,0
12,14,0
22,9,3
14,10,1
24,8,5


Solution 16:
23,14,3
15,15,5
7,18,0
20,5,4
5,2,3
30,16,3
3,16,0
20,4,0
40,19,1
10,0,0
16,5,2
33,13,2
2,8,0
6,14,0
28,8,3
6,9,4
34,12,2
19,0,2
13,17,0
15,13,1
6,8,1
30,4,1
0,12,3
22,16,3
17,13,0
39,3,7
33,7,3
6,12,3
35,7,2
35,1,1
1,11,0
36,14,0
24,9,5
36,6,1
4,17,1
25,2,5
30,2,2
40,13,0
33,18,2
29,15,1
6,15,0
13,7,2
0,6,1
27,12,2
34,6,2
37,5,0
29,6,3
22,9,3
14,10,1
15,6,3


Solution 17:
23,14,3
15,15,5
7,18,0
20,5,4
5,2,3
30,16,3
3,16,0
20,4,0
40,19,1
10,0,0
16,3,2
33,13,2
2,8,0
5,14,2
4,4,0
6,9,4
34,12,2
19,1,4
15,17,0
15,13,1
6,8,1
30,4,1
20,7,2
22,16,3
17,13,0
39,3,3
25,19,3
5,12,3
35,8,2
35,1,1
1,10,0
34,16,0
22,11,3
36,6,1
4,17,1
27,2,3
2,9,3
40,13,0
33,18,2
29,15,1
6,15,0
13,7,2
0,6,1
25,11,2
34,4,4
37,5,0
12,14,0
22,9,3
14,10,1
19,17,5


Solution 18:
23,14,3
15,15,5
7,18,0
20,5,4
5,2,3
30,16,3
3,16,0
20,4,0
40,19,1
16,2,0
17,4,2
33,13,2
2,8,0
5,14,2
29,3,3
6,9,4
34,12,2
19,1,4
15,17,0
37,18,1
6,8,1
30,6,1
3,7,3
22,16,3
10,11,2
39,3,3
35,9,3
8,11,3
35,7,2
34,1,1
0,9,0
36,14,0
22,12,3
36,6,1
3,19,1
27,2,3
30,3,2
41,12,0
33,18,2
29,15,1
6,13,0
28,8,2
4,4,3
9,3,1
36,5,2
32,3,0
14,12,0
22,7,3
15,10,1
19,17,5


Solution 19:
23,14,3
15,15,5
7,18,0
20,5,4
5,2,3
29,18,3
3,16,0
20,3,0
40,19,1
10,0,0
16,3,2
33,13,2
32,15,3
5,14,2
30,1,3
6,9,4
34,12,2
20,0,2
15,17,0
37,18,1
6,8,1
30,6,1
3,7,3
0,3,7
10,11,2
39,3,3
34,6,3
5,12,3
35,7,2
35,1,1
1,10,0
36,14,0
22,12,3
24,6,3
4,17,1
27,2,3
31,4,2
40,13,0
33,18,2
28,14,1
6,15,0
14,12,2
17,5,3
15,7,0
36,4,2
31,2,0
13,13,0
22,7,3
7,3,1
39,5,3


Solution 20:
23,14,3
15,15,5
7,18,0
20,5,4
5,2,3
30,16,3
3,16,0
20,4,0
40,19,1
10,0,0
16,3,2
34,10,2
32,15,3
6,12,0
30,1,3
6,9,4
34,12,2
19,0,2
14,17,2
15,13,1
6,8,1
30,4,1
20,7,2
22,16,3
17,13,0
5,5,0
23,19,1
6,14,5
35,7,2
35,1,1
1,10,0
36,14,0
22,12,3
24,6,3
4,17,1
26,2,5
1,4,3
40,13,0
33,18,2
28,14,1
36,16,0
11,3,2
17,5,3
26,10,2
34,7,2
31,4,0
25,2,3
22,9,3
7,3,1
13,7,3


