33,18,0
15,11,2
14,2,2
57,6,0
58,16,2
53,2,1
45,11,3
44,16,3
37,6,0
68,17,3
5,11,0
13,4,2
62,9,2
36,9,0
17,14,0
69,5,3
40,4,3
36,4,1
26,19,0
12,16,3
31,2,0
31,17,0
38,14,2
9,14,3
29,14,0
64,2,3
52,6,0
61,16,3
8,10,3
25,6,0
53,16,0
24,12,2
10,5,3
45,16,2
24,14,3
59,13,0
22,4,1
27,11,3
64,5,0
52,12,2
5,3,3
63,10,0
27,5,3
22,10,2
5,3,1
37,2,3
1,8,2
36,16,1
29,0,3
12,5,3
15,18,0
47,5,0
19,7,1
44,2,3
51,14,3
61,4,2
49,15,2
24,10,3
46,13,1
63,12,1
14,2,3
56,9,1
47,6,3
46,13,0
7,15,1
18,4,3
43,18,3
46,9,0
58,5,0
24,1,1
26,2,0
50,1,2
40,9,3
60,1,0
42,9,2
48,17,3
53,3,2
52,10,3
36,16,0
24,11,2
1,5,1
39,13,1
39,0,2
32,11,2
69,9,3
47,0,3
44,1,3
64,14,0
17,6,1
6,9,0
54,5,3
4,0,2
48,7,2
4,16,0
42,5,3
62,9,2
48,14,3
13,16,3
13,9,3
2,19,2
