Solutions in Pareto front: 10

Solution 1:
7,10,1
5,8,2
37,16,2
19,9,3
33,11,1
10,16,1
34,8,2
30,7,2
22,11,4
43,13,3
29,8,2
25,11,2
14,11,1
40,8,1
14,3,0
3,6,1
24,5,1
38,19,2
24,3,1
9,7,2
44,14,2
35,8,3
37,18,1
14,16,0
25,8,0
19,4,0
14,17,3
28,16,5
32,6,1
26,8,2
6,11,0
26,5,1
16,2,0
21,8,0
12,15,0
4,5,2
44,7,3
20,2,0
21,6,0
24,4,1
35,14,3
10,3,2
30,10,3
42,6,2
36,5,1
34,9,3
4,7,3
25,13,1
27,12,1
3,9,3


Solution 2:
34,12,1
37,13,3
37,16,2
19,9,3
33,13,1
16,13,1
8,17,2
34,9,2
23,11,2
43,13,3
30,7,2
26,12,2
16,8,1
2,9,1
14,4,0
5,6,1
24,5,1
40,17,2
24,3,1
9,7,2
44,14,2
31,12,3
38,19,1
15,16,0
26,6,0
31,15,0
34,4,2
28,17,3
32,5,1
26,9,2
5,12,0
30,3,0
16,2,0
24,9,0
13,13,0
4,5,2
44,7,3
20,3,0
22,5,0
24,4,1
35,14,3
10,3,2
30,13,3
27,15,1
29,7,1
11,10,3
1,3,3
26,13,1
28,11,1
3,14,2


Solution 3:
7,10,1
37,13,3
6,19,1
19,9,3
30,18,0
11,17,1
34,8,2
38,3,3
23,11,2
43,13,3
30,7,2
26,12,2
14,9,1
1,10,1
14,3,0
3,6,1
24,5,1
40,17,2
24,3,1
29,15,3
44,14,2
29,8,3
36,18,1
15,16,2
23,7,0
20,5,2
16,15,3
28,15,5
32,6,1
27,6,2
6,11,0
32,5,0
45,18,2
20,13,0
11,13,0
2,5,2
44,7,3
18,14,0
19,6,0
41,8,0
35,14,3
10,3,2
34,13,3
25,19,1
37,6,1
34,9,3
5,8,3
36,12,1
26,19,3
3,12,3


Solution 4:
21,17,2
7,6,2
6,19,1
19,9,3
33,11,1
16,13,1
34,8,2
38,3,3
23,10,2
44,12,3
30,7,2
9,5,0
23,16,3
2,9,1
14,3,0
8,4,1
24,5,1
40,17,2
24,3,1
28,16,1
44,14,2
29,8,3
36,17,1
14,16,0
25,9,0
20,5,2
14,14,3
28,15,5
32,6,1
27,6,2
9,16,0
26,5,1
45,19,2
20,8,0
12,16,0
4,5,2
44,7,3
19,13,0
22,15,3
27,9,1
35,14,3
43,5,2
34,13,3
37,5,2
32,5,1
34,9,3
5,8,3
24,13,1
32,15,1
0,15,5


Solution 5:
7,10,1
37,13,3
6,19,1
19,9,3
28,18,0
10,16,1
8,17,2
40,3,1
23,11,2
42,9,3
30,7,2
25,13,2
14,9,1
1,10,3
14,4,0
6,4,1
24,5,1
40,17,2
22,17,1
9,7,2
44,14,2
29,8,3
36,18,1
15,16,2
26,7,0
19,4,0
14,15,3
28,15,5
36,10,3
26,6,2
9,16,0
32,5,0
20,5,0
23,10,0
11,13,0
4,5,2
43,10,3
24,14,0
22,15,3
41,8,0
35,15,3
10,3,2
31,14,3
23,18,1
36,5,1
34,8,3
3,4,3
36,8,1
26,19,3
3,12,3


Solution 6:
9,10,1
37,13,3
6,19,1
22,5,5
30,18,0
10,16,1
10,19,4
38,3,3
23,11,2
43,13,3
30,7,2
25,13,2
14,9,1
0,9,1
14,3,0
3,6,1
24,5,1
40,19,2
26,3,1
9,7,2
44,14,2
29,8,3
36,17,3
13,16,0
25,9,0
20,4,0
14,15,3
28,17,3
35,9,3
27,6,2
9,17,0
32,5,0
21,6,0
23,10,0
13,13,0
2,4,2
43,10,3
24,14,0
22,15,3
41,8,0
37,8,3
10,3,2
31,14,3
18,16,3
31,7,3
33,14,3
1,5,3
25,12,1
26,19,3
3,12,3


Solution 7:
7,10,1
37,13,3
37,16,2
19,9,3
33,11,1
16,13,1
34,8,2
38,3,3
23,10,2
43,13,3
29,14,2
25,13,2
15,8,1
2,9,1
14,3,0
3,6,1
24,5,1
40,17,2
24,3,1
9,7,2
44,14,2
29,8,3
36,18,1
13,16,0
26,8,0
19,4,0
17,14,5
28,17,3
35,9,3
27,9,2
9,17,0
32,5,0
16,2,0
21,8,0
11,13,0
2,4,2
43,10,3
19,14,0
18,7,0
28,4,1
35,14,5
10,3,2
31,14,3
20,18,3
30,6,3
37,11,5
4,5,3
25,12,1
22,17,3
4,13,3


Solution 8:
7,10,1
37,13,3
37,16,2
22,5,5
33,11,1
16,13,1
8,17,2
38,3,3
23,11,2
44,12,3
30,7,2
26,11,2
20,16,5
2,9,1
14,3,0
3,6,1
24,5,1
38,19,2
21,16,1
27,16,1
44,14,2
29,8,3
38,18,1
13,16,0
26,8,0
19,4,0
34,4,2
28,16,5
32,10,3
27,9,2
9,17,0
32,6,0
20,6,0
21,8,0
13,13,0
2,4,2
43,10,3
19,10,0
16,6,0
28,4,1
35,14,5
44,3,2
34,15,3
23,18,1
37,6,1
33,14,3
1,3,3
38,6,1
22,17,3
4,12,3


Solution 9:
11,12,1
6,7,2
37,16,2
19,9,3
30,18,0
16,13,1
34,8,2
40,3,1
22,13,2
43,13,3
35,9,4
26,12,2
20,16,5
1,10,3
14,4,0
5,6,1
24,5,1
40,17,2
23,16,1
27,16,1
43,12,4
36,10,3
38,19,1
13,16,0
26,7,0
31,14,2
34,4,2
29,18,3
32,10,3
27,9,2
8,15,0
31,1,2
16,2,0
20,13,0
15,10,2
38,12,0
43,9,3
20,2,0
19,14,3
44,4,0
33,15,5
42,5,2
32,12,3
29,14,1
32,5,1
10,9,3
3,4,3
31,7,1
32,6,1
4,12,3


Solution 10:
7,10,1
6,7,2
6,19,1
19,9,3
33,11,1
11,17,1
34,10,2
38,3,3
23,11,2
43,13,3
30,7,2
26,11,2
15,8,1
2,9,1
14,4,0
5,6,1
21,4,3
40,19,2
24,3,1
27,16,1
43,10,4
36,10,3
36,17,3
13,16,0
23,7,0
19,4,0
14,15,3
28,16,5
37,11,3
26,9,2
8,14,0
31,1,2
16,2,0
18,9,0
11,13,0
4,5,2
43,11,3
20,14,0
22,15,3
33,6,3
35,15,3
10,3,2
34,13,3
26,19,1
33,5,1
10,9,3
5,8,3
38,7,1
27,19,3
3,16,3


