Solutions in Pareto front: 1

Solution 1:
40,0,0
71,27,0
41,2,3
57,23,2
71,21,3
134,29,2
130,17,3
79,5,0
41,14,3
33,27,1
94,5,2
112,22,3
12,21,3
46,24,3
71,15,0
70,21,1
43,6,1
35,8,5
146,10,0
13,6,0
56,4,2
22,8,1
17,3,3
34,9,0
151,23,2
14,19,1
46,8,2
114,7,2
85,9,2
28,18,0
9,23,2
40,22,2
72,19,0
81,3,1
69,26,2
23,21,3
124,15,3
68,9,2
147,19,0
137,22,0
18,16,2
13,24,1
57,12,0
152,29,0
76,17,2
84,1,1
111,26,1
87,28,3
102,11,3
15,0,3
21,22,1
9,4,3
83,16,2
88,4,1
52,19,3
60,12,1
86,8,2
107,13,2
67,4,3
43,18,1
122,28,1
91,7,1
137,9,2
7,26,1
53,3,0
8,9,3
100,11,1
70,22,1
0,18,1
17,13,0
51,8,0
94,7,2
122,12,3
82,28,3
150,6,0
3,27,2
36,28,2
124,6,0
4,25,0
92,0,1
42,14,3
68,1,5
97,9,3
124,21,3
54,24,1
109,19,3
86,15,3
49,4,3
79,24,0
106,27,1
26,12,3
41,7,1
1235,-1231,1
142,29,3
144,11,4
139,3,0
111,27,0
41,21,2
148,4,5
111,9,2


