Solutions in Pareto front: 10

Solution 1:
60,27,1
25,27,1
55,11,2
18,7,2
40,24,2
29,0,0
11,27,2
155,11,2
85,1,3
119,22,1
41,5,2
86,19,0
42,21,2
114,13,1
34,5,2
79,27,0
14,21,1
71,28,0
4,16,2
139,7,2
153,3,0
74,29,3
49,10,2
142,18,2
104,15,3
95,20,0
98,1,1
12,7,1
61,5,3
53,24,2
47,4,0
93,15,1
102,14,3
98,4,3
23,18,3
131,17,3
152,27,2
7,11,3
30,10,1
56,13,1
151,24,2
50,2,2
61,24,0
77,14,2
33,5,3
13,17,2
21,3,0
31,17,0
40,4,3
81,2,2
18,16,0
73,22,3
92,8,2
144,2,0
43,10,1
84,15,1
131,2,2
91,16,2
91,7,1
35,27,1
87,8,3
76,19,4
109,14,1
82,3,3
85,13,1
111,19,1
129,29,0
28,9,3
116,29,2
115,22,1
110,17,4
119,4,4
130,2,1
34,18,3
24,13,0
69,17,2
103,23,3
57,14,2
137,26,1
70,6,3
148,15,3
63,16,2
38,22,0
48,14,1
141,15,3
139,27,1
129,3,0
141,20,0
61,9,2
133,11,3
146,0,3
16,10,1
636,-612,3
21,29,3
119,26,2
49,1,0
3,13,5
1,22,2
106,25,1
149,15,2


Solution 2:
93,7,1
100,2,2
89,15,2
152,7,1
75,3,2
30,3,0
13,13,2
155,11,2
85,1,3
45,16,1
33,29,3
87,20,0
4,15,0
114,13,1
100,13,0
59,15,2
14,21,1
9,26,3
1,17,2
139,7,2
153,3,0
11,9,1
49,10,2
61,21,1
106,14,5
135,29,1
115,14,3
120,26,0
80,13,0
53,24,2
136,11,0
92,14,1
67,25,2
97,3,3
37,21,1
131,16,3
92,15,0
77,20,0
69,13,1
52,7,1
111,0,1
50,21,2
55,19,0
77,11,2
133,21,0
3,7,2
72,16,0
106,8,2
136,18,3
65,0,2
132,23,3
87,1,0
106,19,2
91,16,3
60,15,3
65,29,2
20,2,2
99,16,2
37,16,0
154,29,1
24,13,3
93,17,3
91,6,1
149,26,0
118,8,4
97,13,1
154,2,5
95,28,2
112,25,2
42,15,3
115,28,4
84,8,1
130,11,1
68,6,3
61,0,0
15,27,1
102,22,3
124,14,0
133,5,2
89,6,3
48,4,0
51,10,2
139,8,2
46,23,2
23,12,1
156,23,1
152,13,0
124,22,0
26,10,2
121,7,0
145,0,3
70,3,3
692,-668,3
98,24,3
86,29,2
49,1,0
2,26,5
110,1,1
81,25,0
147,17,2


Solution 3:
93,7,1
108,2,2
55,11,2
152,7,1
75,3,2
19,14,3
13,13,2
154,12,4
84,2,3
45,16,1
93,13,3
94,25,0
42,21,2
114,13,1
100,13,0
59,15,2
14,21,1
70,26,2
4,16,2
139,7,2
144,10,0
