Solutions in Pareto front: 2

Solution 1:
42,2,2
43,16,1
58,15,2
43,2,3
33,1,1
57,9,2
39,13,3
22,7,0
40,8,0
40,15,3
14,5,2
49,6,3
8,10,2
17,6,0
21,3,2
30,8,0
35,7,3
14,18,0
12,0,2
1,14,4
7,11,2
39,17,1
8,17,3
41,6,1
10,4,1
39,2,1
40,4,3
0,8,3
11,2,3
19,14,1
7,15,1
15,12,3
30,0,4
45,10,0
20,15,3
29,1,1
28,0,1
34,12,2
39,19,3
35,0,2
3,4,1
10,1,1
3,7,1
45,3,2
4,1,0
29,13,2
12,15,2
46,5,3
2,14,0
0,11,3
21,18,3
58,14,1
1,13,2
36,4,3
11,6,1
31,17,3
9,16,1
23,7,3
25,0,0
8,18,2
15,8,3
1,6,2
32,18,3
22,8,2
16,8,0
11,19,3
13,14,3
55,10,1
48,2,3
21,9,1
17,1,2
17,11,0
38,8,0
54,13,0
54,19,3
31,19,3
46,2,3
19,13,3
24,18,3
48,13,2
31,18,2
8,7,1
29,10,3
12,10,1
48,10,1
16,11,0
10,13,3
9,15,5
22,10,2
21,5,3
47,2,1
27,7,0
36,11,3
19,17,1
4,13,0
9,12,3
30,2,3
28,12,3
56,19,0
42,9,1


Solution 2:
42,2,2
43,16,1
58,15,2
43,2,3
33,1,1
22,16,1
13,7,2
22,7,0
40,8,0
36,15,2
11,7,2
49,6,3
8,10,2
19,7,0
21,3,2
36,6,1
33,7,3
14,18,0
12,2,4
49,5,2
23,10,1
39,17,1
8,17,3
41,6,1
10,4,1
4,9,0
40,4,3
2,9,3
50,6,3
19,14,1
26,10,3
12,10,1
30,0,4
45,10,0
20,15,3
29,4,1
31,1,1
34,12,2
39,19,3
37,2,2
7,6,1
6,7,1
3,7,1
5,15,3
6,4,3
28,8,2
12,15,2
46,5,3
5,5,3
1,5,3
21,18,3
58,14,1
0,16,2
34,8,3
22,4,1
31,17,3
20,11,1
47,10,2
25,6,0
8,18,2
24,7,3
29,13,2
39,16,3
49,9,4
19,3,0
38,8,1
4,18,3
21,11,0
10,1,3
21,9,1
24,4,2
13,11,0
12,4,2
11,9,4
21,10,3
35,9,3
43,1,3
22,14,3
32,13,3
47,12,2
27,13,2
1,3,1
29,18,3
13,1,1
41,14,1
12,7,2
10,9,3
9,19,5
23,11,2
23,7,3
47,2,1
33,18,0
38,11,3
19,17,1
7,4,0
4,12,3
0,4,3
39,10,5
58,19,0
31,3,0


