Solutions in Pareto front: 2

Solution 1:
79,8,3
30,10,3
13,16,1
8,4,1
98,23,2
131,12,1
96,25,1
83,8,1
97,18,1
25,10,2
42,18,0
62,18,0
11,18,2
123,13,0
76,7,1
35,15,2
47,7,2
34,20,0
116,19,0
141,26,1
94,1,2
47,19,2
18,13,3
125,21,1
12,4,0
58,7,1
12,26,3
14,6,2
90,19,3
114,21,0
153,6,0
52,6,3
54,18,1
122,0,1
109,5,1
27,23,2
74,27,1
56,25,3
81,22,2
95,16,2
49,26,3
37,0,2
65,18,2
72,12,1
142,17,0
80,10,1
4,7,2
103,13,1
42,0,1
84,18,1
104,12,0
51,7,0
70,18,3
100,28,2
12,7,1
120,21,3
40,27,0
115,15,2
73,14,0
107,23,3
95,10,2
101,28,2
43,5,3
40,11,3
24,0,2
20,19,0
95,28,0
132,29,0
72,28,1
135,21,1
88,20,3
105,14,2
92,0,2
26,24,0
65,4,3
133,6,3
106,2,3
42,6,1
125,28,1
91,12,2
136,2,1
51,13,0
132,5,0
103,25,1
124,7,0
71,26,1
136,16,3
13,17,0
18,16,3
2,2,3
127,27,3
105,22,2
130,9,3
108,5,3
0,3,1
96,1,3
37,7,3
136,19,1
33,11,0
150,1,3


Solution 2:
79,8,3
30,10,3
74,4,3
8,4,1
98,23,2
131,12,1
96,25,1
83,8,1
90,7,0
25,10,2
51,22,0
10,7,0
19,20,2
123,13,0
76,7,1
45,15,2
87,4,3
36,23,0
37,26,3
141,26,1
94,1,2
47,18,2
25,19,3
79,26,3
50,21,0
59,6,1
13,28,3
127,7,1
87,19,3
110,16,0
153,6,0
52,6,3
56,24,2
122,0,1
22,16,3
90,29,0
72,16,1
96,19,1
90,24,2
96,16,2
57,17,3
38,0,2
46,10,2
88,28,2
152,25,0
96,7,1
3,6,2
109,0,1
43,3,1
41,0,3
34,3,1
41,6,0
72,29,3
86,16,1
106,21,2
40,6,2
55,26,0
100,15,2
76,14,0
109,18,3
112,7,2
102,28,2
92,15,3
36,9,3
25,3,2
117,10,1
108,24,0
126,29,2
2,19,1
60,20,3
111,9,3
85,7,3
112,12,2
110,21,2
39,27,3
131,5,3
88,5,2
106,26,3
75,24,0
23,13,2
58,8,1
151,12,3
133,5,0
132,12,1
52,0,1
58,27,1
28,28,3
15,9,0
13,19,3
58,17,2
122,28,3
102,13,2
151,8,3
44,3,1
13,4,1
130,22,0
137,26,2
139,6,1
17,11,3
145,2,3


