31,7,2
26,17,1
3,14,3
38,4,2
27,15,3
38,1,3
64,7,0
69,12,2
9,1,0
12,6,2
39,13,2
34,6,3
65,13,0
24,10,2
0,10,1
58,16,1
26,19,3
26,17,0
51,6,1
19,15,3
24,1,3
44,15,2
63,16,2
20,6,0
36,11,0
41,15,2
29,11,1
16,15,0
57,9,2
52,12,1
38,6,0
40,19,3
29,7,1
61,7,1
58,1,0
47,4,1
1,1,3
26,1,3
1,15,0
54,8,3
63,14,0
47,14,0
23,8,0
40,1,1
61,2,1
23,3,0
42,16,0
68,7,0
32,13,1
16,14,0
20,5,1
7,2,2
22,1,1
28,10,3
53,16,0
61,18,3
14,5,0
39,10,1
62,16,0
10,15,1
10,16,0
46,6,0
54,18,3
31,6,1
32,11,3
64,1,0
45,1,2
11,5,1
25,3,1
0,18,1
62,3,1
53,7,1
31,16,3
47,19,3
24,6,3
44,8,3
68,13,2
66,16,1
39,14,1
18,10,0
31,0,2
4,5,0
56,14,1
2,7,3
52,12,2
29,3,1
48,12,1
61,16,2
55,1,0
46,2,2
40,15,0
39,14,1
2,0,2
34,2,2
73,11,1
58,14,0
2,4,3
53,11,3
8,6,2
3,19,2
