158,19,3
192,19,3
44,3,3
19,9,1
67,6,2
56,20,1
12,28,1
154,8,2
49,1,0
70,14,2
133,11,0
62,19,1
39,3,2
98,2,0
52,21,1
105,17,1
84,18,1
23,19,3
54,12,2
106,9,1
57,4,2
169,19,3
0,3,2
7,5,2
132,26,0
17,13,3
125,22,1
58,19,1
57,8,1
83,14,0
194,28,3
39,13,2
76,8,0
164,15,2
162,17,0
19,15,2
67,26,1
163,17,1
24,26,3
46,10,3
137,8,1
63,21,0
154,13,3
120,13,0
68,9,2
11,18,3
82,11,0
76,0,2
114,8,3
111,21,3
90,21,0
6,20,3
4,3,2
188,22,2
35,27,3
130,21,0
159,13,1
127,8,1
104,27,3
110,11,2
162,3,2
102,20,1
110,23,3
85,4,3
6,27,1
81,18,1
28,22,0
114,22,1
86,0,0
79,29,0
147,15,1
32,23,3
121,20,0
141,4,1
78,2,3
186,29,2
71,26,2
141,12,3
100,25,2
118,14,3
175,22,3
47,27,3
100,18,1
34,28,2
11,7,1
20,1,1
177,29,3
175,6,0
170,28,3
61,18,0
180,20,3
116,4,3
105,12,3
188,29,2
48,26,3
64,5,3
14,25,1
3,22,3
153,16,1
64,23,2
