Solutions in Pareto front: 3

Solution 1:
33,12,1
42,17,1
15,13,2
16,13,3
43,14,0
0,12,1
41,3,3
44,12,4
16,19,1
37,5,3
2,12,2
21,15,3
32,9,3
37,13,2
23,17,2
25,11,1
37,9,1
10,6,3
35,6,3
41,10,0
16,8,3
1,10,3
13,8,3
22,2,2
24,11,2
10,18,3
37,4,2
32,12,1
7,8,1
0,16,2
34,2,0
26,12,2
6,7,2
1,18,2
35,16,3
18,17,0
19,17,2
0,4,0
18,10,2
33,6,0
28,8,2
26,5,4
23,2,3
31,11,1
37,8,0
22,6,0
3,19,2
29,7,3
24,16,3
29,12,0


Solution 2:
33,12,1
14,1,1
15,13,2
32,3,2
4,2,2
0,12,1
32,8,1
26,12,3
16,16,3
35,1,0
2,12,2
21,15,3
30,7,5
37,13,2
23,18,2
8,9,2
38,9,1
15,9,3
35,5,5
40,8,2
8,6,1
2,10,3
13,8,3
22,3,2
22,10,4
10,18,3
37,4,2
35,11,1
37,8,0
2,18,2
34,2,0
6,13,2
5,7,2
22,1,2
31,9,3
19,17,0
22,18,2
27,6,2
18,9,2
28,11,4
10,3,0
23,6,2
24,2,3
14,6,3
11,15,4
24,7,2
7,19,2
26,11,3
26,15,2
10,5,3


Solution 3:
33,12,1
14,1,1
15,13,2
37,17,5
4,2,2
0,12,1
32,8,1
26,12,3
16,19,1
35,1,0
2,12,2
21,15,3
30,7,5
37,13,2
25,15,4
8,9,2
9,2,2
15,9,3
35,5,3
40,7,2
7,8,1
0,10,3
12,7,3
22,2,2
24,11,2
10,18,3
37,4,2
35,12,1
5,7,3
17,9,0
18,2,0
6,13,2
5,6,2
22,1,2
25,8,3
19,17,0
20,17,2
27,6,2
18,10,2
9,8,3
10,3,0
23,6,2
24,4,3
9,11,3
33,8,0
22,9,2
3,19,2
34,4,3
20,15,0
40,10,3


