Solutions in Pareto front: 6

Solution 1:
48,14,2
60,1,1
59,14,0
49,3,2
43,9,0
12,11,3
74,4,1
6,11,0
77,13,2
31,17,2
31,5,0
61,15,0
18,12,3
20,15,1
48,9,3
53,7,1
61,7,1
11,17,3
43,16,3
54,3,3
29,3,0
18,10,3
35,15,2
33,13,2
64,8,1
77,17,0
28,11,1
21,8,3
21,12,0
35,7,1
32,7,0
12,12,1
22,2,3
61,6,3
70,17,0
8,9,3
57,16,3
66,6,3
7,6,1
62,2,3
17,2,3
2,13,3
76,2,3
53,12,1
8,1,0
68,9,2
20,14,2
37,1,3
43,0,1
16,0,2
65,17,3
10,7,2
28,2,2
47,9,2
52,8,3
41,2,3
6,18,3
25,13,0
30,14,0
75,1,0
0,7,1
19,17,2
74,10,2
75,10,1
37,17,1
62,13,0
15,15,0
48,4,0
23,6,0
15,17,3
37,7,1
50,2,0
10,13,0
19,2,0
7,5,3
46,6,3
14,8,1
64,13,3
58,12,1
66,3,3
27,17,1
45,10,1
71,7,2
26,18,3
36,9,2
21,11,3
70,0,2
5,10,0
76,15,3
28,18,1
55,2,1
70,5,0
4,0,0
27,7,0
0,14,2
56,9,0
11,0,3
10,12,0
52,14,3
63,16,1


Solution 2:
6,4,1
36,7,1
39,2,2
49,4,0
60,16,2
9,3,0
13,10,1
30,14,3
7,17,2
47,12,0
37,10,3
30,7,3
12,1,3
13,8,0
24,11,3
22,0,0
36,18,3
27,15,2
51,15,2
19,1,3
3,13,2
27,6,0
70,11,2
74,16,3
61,6,1
73,1,1
61,0,2
21,4,1
41,4,1
30,11,0
73,13,2
23,15,2
58,16,1
23,2,2
57,11,0
41,13,2
10,8,1
4,16,0
52,2,3
77,14,1
32,2,3
70,5,2
74,6,1
67,3,3
32,13,1
3,8,3
75,18,3
23,17,3
34,13,3
62,5,2
40,0,2
1,3,1
15,9,0
21,15,3
74,7,0
38,13,0
64,11,3
12,10,1
72,3,0
22,19,0
30,16,1
63,13,3
65,15,0
71,11,1
44,5,3
43,12,1
48,0,3
50,15,3
6,1,1
26,3,0
60,1,2
10,16,1
55,8,0
44,10,3
21,3,1
48,7,1
59,17,2
21,16,1
67,5,1
46,14,3
55,6,2
50,2,2
16,13,3
25,13,3
31,3,1
0,2,0
56,6,0
30,15,3
45,0,1
1,8,2
16,12,1
5,17,3
9,0,0
61,4,0
43,17,1
61,18,3
65,0,0
46,9,3
0,7,3
55,16,3


Solution 3:
8,4,1
21,8,1
77,12,0
51,16,2
74,3,0
9,3,0
19,5,3
59,17,3
61,8,3
69,19,1
37,10,3
69,17,1
12,1,3
55,11,1
24,11,3
46,5,1
25,12,0
14,2,0
74,12,0
27,14,1
39,9,3
36,13,2
12,8,1
49,13,0
28,7,2
51,9,2
74,14,2
20,17,3
35,3,1
13,17,1
76,18,1
66,15,3
55,12,1
3,1,3
26,17,0
44,0,0
37,1,1
55,9,3
52,2,3
68,9,0
14,15,3
