30,6,3
58,7,0
64,13,0
46,9,2
1,11,2
56,19,1
28,11,1
12,2,3
2,9,1
67,12,0
45,15,3
59,15,3
10,7,0
40,15,0
23,8,1
59,11,2
31,10,3
57,1,1
28,5,1
50,8,3
19,5,1
3,17,2
63,10,0
15,11,1
55,4,2
9,0,1
12,7,1
28,18,2
33,4,0
61,17,2
39,15,0
35,5,3
31,7,0
24,8,0
67,14,3
7,4,0
50,6,1
68,4,2
16,9,3
60,17,1
40,0,0
1,8,2
60,4,0
19,7,1
22,16,0
11,14,0
18,14,2
71,1,1
47,9,0
54,17,1
4,7,3
58,7,0
60,4,1
5,14,0
50,8,1
52,9,0
39,5,0
38,17,0
26,17,1
15,6,2
23,19,3
13,15,1
61,16,2
49,9,1
52,14,3
45,4,1
56,16,0
49,16,1
65,16,0
65,6,2
29,1,2
9,2,1
18,15,3
19,2,3
41,13,0
55,10,0
22,13,1
58,6,1
36,4,2
24,5,1
32,11,2
29,9,0
7,19,0
68,17,1
54,9,3
44,10,1
5,3,2
41,4,3
33,0,2
51,17,1
63,6,0
8,12,1
6,0,0
4,19,0
63,4,0
35,13,0
26,0,0
43,7,2
24,0,3
13,14,3
