115,6,1
53,21,2
175,24,0
82,18,0
163,28,2
181,20,0
9,9,2
111,5,3
28,12,0
139,22,1
9,15,2
82,8,1
145,13,1
58,4,3
74,16,0
71,18,1
93,14,1
130,29,1
85,25,2
25,6,2
9,21,0
42,13,2
78,26,2
38,21,1
177,23,3
99,8,3
47,6,2
83,6,3
46,26,2
157,22,1
79,13,0
178,10,3
124,15,0
136,15,0
148,6,0
80,9,1
34,20,1
92,3,3
32,11,2
26,17,0
43,6,1
30,21,1
52,19,3
55,20,2
105,6,3
157,1,1
151,22,0
88,16,0
79,17,3
125,16,1
172,26,1
75,10,3
1,12,1
67,23,1
15,19,2
129,9,2
120,5,3
71,24,1
149,20,1
106,12,2
3,9,0
176,8,1
16,10,3
39,9,1
170,2,2
145,19,0
86,16,1
46,9,3
24,27,2
0,14,3
181,2,2
182,18,3
69,28,0
161,19,3
60,13,1
61,28,3
103,19,3
93,10,0
18,26,0
39,15,2
147,16,2
147,17,1
96,26,0
44,1,0
5,28,2
15,13,0
22,1,1
31,6,3
2,10,3
69,6,1
89,15,2
169,23,1
127,4,0
101,1,1
17,21,1
159,8,3
147,15,3
134,27,0
57,13,1
143,6,1
