51,26,1
12,14,3
22,5,3
37,20,1
123,3,3
143,17,1
57,12,2
152,14,2
61,0,3
57,19,1
71,13,0
45,9,0
71,6,2
115,26,1
35,9,0
156,20,3
141,18,3
93,0,3
74,12,1
81,1,3
150,22,2
127,3,0
100,20,1
139,0,1
118,18,2
108,22,2
139,15,1
126,12,0
46,28,1
45,14,3
117,4,1
22,22,3
54,11,3
70,7,1
168,19,1
46,15,2
91,5,1
107,11,3
51,29,2
124,13,0
97,2,0
116,1,2
99,13,3
135,10,2
114,21,0
20,9,1
124,23,1
20,21,3
132,0,2
150,22,3
38,22,3
6,0,0
68,29,3
114,21,3
41,12,2
48,27,1
93,8,0
32,1,1
171,1,1
44,11,1
80,22,0
39,8,1
107,11,2
43,8,1
78,29,0
84,3,2
94,10,2
56,2,2
95,29,1
12,11,2
107,23,1
157,10,3
175,0,1
93,29,3
148,26,3
142,22,2
73,3,0
159,6,3
33,25,2
103,22,1
145,25,3
150,24,2
125,27,1
164,17,3
141,29,3
129,4,2
68,26,0
8,21,0
26,20,2
71,23,3
144,29,3
26,14,3
153,25,1
152,14,0
159,7,1
131,27,0
26,18,0
7,17,3
50,5,0
15,5,2
