Result Log

Run 1
150	1.000	0.667	2
225	1.000	1.520	3
300	1.000	2.200	3
375	1.000	2.893	3
450	1.000	2.853	3
525	1.000	2.693	3
600	1.000	2.840	3
675	1.000	2.893	3
750	1.000	2.880	3
825	1.000	2.680	3
900	1.000	2.640	3
975	1.000	2.813	3
1050	1.000	2.773	3
1125	1.000	2.840	3
1200	1.000	2.653	3
1275	1.000	2.693	3
1350	1.000	2.720	3
1425	1.000	2.733	3
1500	1.000	2.853	3
1575	1.000	2.707	3
1650	1.000	2.800	3
1725	1.000	2.880	3
1800	1.000	2.800	3
1875	1.000	2.720	3
1950	1.000	2.800	3
2025	1.000	2.853	3
2100	1.000	2.907	3
2175	1.000	2.760	3
2250	1.000	2.880	3
2325	1.000	2.867	3
2400	1.000	2.787	3
2475	1.000	2.787	3
2550	1.000	2.920	3
2625	1.000	2.333	3
2700	1.000	2.627	3
2775	1.000	2.760	3
2850	1.000	2.893	3
2925	1.000	2.827	3
3000	1.000	2.667	3
3075	1.000	2.867	3
3150	1.000	2.880	3
3225	1.000	2.667	3
3300	1.000	2.880	3
3375	1.000	2.840	3
3450	1.000	2.733	3
3525	1.000	2.867	3
3600	1.000	2.600	3
3675	1.000	2.840	3
3750	1.000	2.813	3
3825	1.000	2.760	3
3900	1.000	2.893	3
3975	1.000	2.880	3
4050	1.000	2.747	3
4125	1.000	2.747	3
4200	1.000	2.800	3
4275	1.000	2.680	3
4350	1.000	2.760	3
4425	1.000	2.893	3
4500	1.000	2.627	3
4575	1.000	2.827	3
4650	1.000	2.973	3
4725	1.000	2.773	3
4800	1.000	2.707	3
4875	1.000	2.800	3
4950	1.000	2.760	3
5025	1.000	2.787	3
5100	1.000	2.867	3
5175	1.000	2.947	3
5250	1.000	2.840	3
5325	1.000	2.680	3
5400	1.000	2.747	3
5475	1.000	2.827	3
5550	1.000	2.733	3
5625	1.000	2.880	3
5700	1.000	2.933	3
5775	1.000	2.707	3
5850	1.000	2.747	3
5925	1.000	2.853	3
6000	1.000	2.613	3
6075	1.000	2.773	3
6150	1.000	2.880	3
6225	1.000	2.773	3
6300	1.000	2.600	3
6375	1.000	2.867	3
6450	1.000	2.707	3
6525	1.000	2.520	3
6600	1.000	2.827	3
6675	1.000	2.707	3
6750	1.000	2.800	3
6825	1.000	2.920	3
6900	1.000	2.853	3
6975	1.000	2.773	3
7050	1.000	2.707	3
7125	1.000	2.560	3
7200	1.000	2.653	3
7275	1.000	2.707	3
7350	1.000	2.600	3
7425	1.000	2.667	3
7500	1.000	2.720	3
7575	1.000	2.587	3
7650	1.000	2.747	3
7725	1.000	2.667	3
7800	1.000	2.707	3
7875	1.000	2.733	3
7950	1.000	2.827	3
8025	1.000	2.853	3
8100	1.000	2.907	3
8175	1.000	2.813	3
8250	1.000	2.413	3
8325	1.000	2.933	3
8400	1.000	2.720	3
8475	1.000	2.733	3
8550	1.000	2.907	3
8625	1.000	2.747	3
8700	1.000	2.520	3
8775	1.000	2.720	3
8850	1.000	2.600	3
8925	1.000	2.627	3
9000	1.000	2.867	3
9075	1.000	2.773	3
9150	1.000	2.907	3
9225	1.000	2.787	3
9300	1.000	2.587	3
9375	1.000	2.747	3
9450	1.000	2.627	3
9525	1.000	2.813	3
9600	1.000	2.693	3
9675	1.000	2.813	3
9750	1.000	2.907	3
9825	1.000	2.533	3
9900	1.000	2.773	3
9975	1.000	2.760	3
10050	1.000	2.587	3

Run 2
150	1.000	1.120	4
225	1.000	3.000	8
300	1.000	6.013	8
375	1.000	7.440	8
450	1.000	7.427	8
525	1.000	7.587	8
600	1.000	7.640	8
675	1.000	7.520	8
750	1.000	7.720	8
825	1.000	7.587	8
900	1.000	7.853	8
975	1.000	7.987	8
1050	1.000	7.693	8
1125	1.000	7.760	8
1200	1.000	7.773	8
1275	1.000	7.613	8
1350	1.000	7.827	8
1425	1.000	7.747	8
1500	1.000	7.867	8
1575	1.000	7.627	8
1650	1.000	7.667	8
1725	1.000	7.627	8
1800	1.000	7.840	8
1875	1.000	7.547	8
1950	1.000	7.787	8
2025	1.000	7.653	8
2100	1.000	7.747	8
2175	1.000	7.867	8
2250	1.000	7.693	8
2325	1.000	7.853	8
2400	1.000	7.773	8
2475	1.000	7.520	8
2550	1.000	7.760	8
2625	1.000	8.000	8
2700	1.000	7.613	8
2775	1.000	7.627	8
2850	1.000	7.493	8
2925	1.000	7.813	8
3000	1.000	7.480	8
3075	1.000	7.707	8
3150	1.000	7.893	8
3225	1.000	7.520	8
3300	1.000	7.800	8
3375	1.000	7.667	8
3450	1.000	7.947	8
3525	1.000	7.733	8
3600	1.000	7.720	8
3675	1.000	7.813	8
3750	1.000	7.693	8
3825	1.000	7.760	8
3900	1.000	7.520	8
3975	1.000	7.747	8
4050	1.000	7.720	8
4125	1.000	7.840	8
4200	1.000	7.853	8
4275	1.000	7.720	8
4350	1.000	7.933	8
4425	1.000	7.760	8
4500	1.000	7.827	8
4575	1.000	7.520	8
4650	1.000	7.760	8
4725	1.000	7.627	8
4800	1.000	7.720	8
4875	1.000	7.747	8
4950	1.000	7.747	8
5025	1.000	7.613	8
5100	1.000	7.907	8
5175	1.000	7.827	8
5250	1.000	7.880	8
5325	1.000	7.653	8
5400	1.000	7.640	8
5475	1.000	7.853	8
