Result Log

Run 1
150	3.667	7
225	5.773	8
300	7.973	8
375	8.000	8
450	7.867	8
525	8.013	9
600	8.533	9
675	9.000	9
750	8.960	9
825	9.000	9
900	9.000	9
975	9.000	9
1050	9.000	9
1125	8.920	9
1200	8.947	9
1275	8.880	9
1350	9.000	9
1425	9.000	9
1500	8.947	9
1575	8.853	9
1650	8.853	9
1725	8.987	9
1800	9.000	9
1875	9.000	9
1950	9.000	9
2025	9.000	9
2100	9.000	9
2175	8.840	9
2250	9.000	9
2325	8.507	9
2400	9.000	9
2475	8.920	9
2550	8.827	9
2625	9.000	9
2700	9.000	9
2775	9.000	9
2850	9.000	9
2925	8.960	9
3000	8.933	9
3075	8.987	9
3150	9.000	9
3225	9.000	9
3300	9.000	9
3375	8.947	9
3450	9.000	9
3525	9.000	9
3600	9.000	9
3675	8.627	9
3750	8.853	9
3825	9.000	9
3900	8.947	9
3975	9.000	9
4050	9.000	9
4125	8.880	9
4200	8.880	9
4275	9.000	9
4350	8.920	9
4425	8.880	9
4500	9.000	9
4575	8.960	9
4650	8.960	9
4725	8.907	9
4800	9.000	9
4875	9.000	9
4950	9.000	9
5025	9.000	9
5100	8.987	9
5175	9.000	9
5250	9.000	9
5325	9.000	9
5400	8.853	9
5475	9.000	9
5550	9.000	9
5625	8.880	9
5700	8.827	9
5775	8.933	9
5850	8.987	9
5925	9.000	9
6000	8.880	9
6075	8.733	9
6150	8.960	9
6225	8.880	9
6300	8.933	9
6375	8.827	9
6450	9.000	9
6525	8.973	9
6600	8.920	9
6675	8.813	9
6750	8.907	9
6825	9.000	9
6900	9.000	9
6975	8.973	9
7050	9.000	9
7125	8.987	9
7200	9.000	9
7275	9.000	9
7350	8.827	9
7425	8.800	9
7500	8.813	9
7575	9.000	9
7650	9.000	9
7725	9.000	9
7800	8.907	9
7875	8.880	9
7950	9.000	9
8025	9.000	9
8100	8.893	9
8175	8.880	9
8250	9.000	9
8325	8.907	9
8400	8.987	9
8475	8.973	9
8550	9.000	9
8625	8.987	9
8700	9.000	9
8775	9.000	9
8850	8.907	9
8925	9.000	9
9000	9.000	9
9075	8.893	9
9150	9.000	9
9225	8.907	9
9300	8.933	9
9375	8.933	9
9450	8.987	9
9525	9.000	9
9600	9.000	9
9675	8.973	9
9750	8.947	9
9825	8.987	9
9900	8.973	9
9975	9.000	9
10050	8.973	9

Run 2
150	3.080	7
225	6.000	10
300	7.453	10
375	9.320	10
450	9.787	10
525	9.427	10
600	9.853	10
675	9.800	10
750	9.827	10
825	9.853	10
900	9.933	10
975	9.893	10
1050	10.000	10
1125	9.947	10
1200	9.733	10
1275	9.907	10
1350	9.973	10
1425	9.947	10
1500	9.853	10
1575	9.920	10
1650	9.987	10
1725	9.973	10
1800	9.747	10
1875	9.800	10
1950	9.933	10
2025	10.000	10
2100	10.000	10
2175	9.893	10
2250	10.000	10
2325	9.893	10
2400	9.867	10
2475	10.000	10
2550	9.787	10
2625	9.960	10
2700	9.920	10
2775	9.960	10
2850	9.867	10
2925	9.933	10
3000	10.000	10
3075	10.000	10
3150	9.613	10
3225	9.907	10
3300	9.973	10
3375	9.853	10
3450	9.960	10
3525	9.947	10
3600	9.880	10
3675	10.000	10
3750	9.947	10
3825	9.627	10
3900	10.000	10
3975	9.507	10
4050	10.000	10
4125	10.000	10
4200	9.933	10
4275	10.000	10
4350	10.000	10
4425	9.800	10
4500	9.973	10
4575	9.960	10
4650	9.813	10
4725	9.907	10
4800	10.000	10
4875	9.800	10
4950	9.973	10
5025	10.000	10
5100	9.973	10
5175	9.920	10
5250	9.440	10
5325	10.000	10
5400	10.000	10
5475	10.000	10
5550	10.000	10
5625	10.000	10
5700	9.627	10
5775	9.880	10
5850	10.000	10
5925	10.000	10
6000	9.907	10
6075	9.853	10
6150	10.000	10
6225	10.000	10
6300	9.867	10
6375	9.920	10
6450	10.000	10
6525	10.000	10
6600	10.000	10
6675	10.000	10
6750	9.613	10
6825	9.880	10
6900	9.507	10
6975	9.880	10
7050	10.000	10
7125	9.933	10
7200	10.000	10
7275	9.853	10
7350	9.893	10
7425	10.000	10
7500	10.000	10
7575	9.920	10
7650	9.920	10
7725	10.000	10
7800	10.000	10
7875	9.867	10
7950	10.000	10
8025	10.000	10
8100	10.000	10
8175	10.000	10
8250	9.800	10
8325	9.920	10
8400	10.000	10
8475	9.720	10
8550	10.000	10
8625	10.000	10
8700	10.000	10
8775	10.000	10
8850	10.000	10
8925	9.867	10
9000	9.827	10
9075	9.973	10
9150	10.000	10
9225	9.920	10
9300	9.707	10
9375	9.947	10
9450	9.840	10
9525	10.000	10
9600	9.893	10
9675	9.680	10
9750	9.920	10
9825	9.947	10
9900	9.867	10
9975	10.000	10
10050	10.000	10

Run 3
150	3.573	5
225	4.827	5
300	4.800	7
375	5.187	7
450	6.907	7
525	6.907	7
600	7.000	7
675	7.000	7
750	7.000	7
825	6.853	7
900	7.000	7
975	6.853	7
1050	7.013	8
1125	7.467	8
1200	7.747	8
1275	7.933	8
1350	8.000	8
1425	7.893	8
1500	8.000	8
1575	7.347	8
1650	8.000	8
1725	7.893	8
1800	7.933	8
1875	7.947	8
1950	8.000	8
2025	7.907	8
2100	7.720	8
2175	7.907	8
2250	7.893	8
2325	7.947	8
2400	7.920	8
2475	8.000	8
2550	8.000	8
2625	7.973	8
2700	7.947	8
2775	7.947	8
2850	7.947	8
2925	7.827	8
3000	7.960	8
3075	7.960	8
3150	8.000	8
3225	8.000	8
3300	8.000	8
3375	8.000	8
3450	7.933	8
3525	8.000	8
3600	8.000	8
3675	7.773	8
3750	8.000	8
3825	7.787	8
3900	7.907	8
3975	8.000	8
4050	7.893	8
4125	7.840	8
4200	7.920	8
4275	8.000	8
4350	7.960	8
4425	7.973	8
4500	7.920	8
4575	8.000	8
4650	7.893	8
4725	7.613	8
4800	8.000	8
4875	8.000	8
4950	8.000	8
5025	7.840	8
5100	7.760	8
5175	8.000	8
5250	7.933	8
5325	7.893	8
5400	8.000	8
5475	7.800	8
5550	7.907	8
5625	7.907	8
5700	8.000	8
5775	8.000	8
5850	7.960	8
5925	7.813	8
6000	8.000	8
6075	7.867	8
6150	7.973	8
6225	7.893	8
6300	7.920	8
6375	7.853	8
6450	7.893	8
6525	8.000	8
6600	8.000	8
6675	7.960	8
6750	7.920	8
6825	7.960	8
6900	7.893	8
6975	7.613	8
7050	7.960	8
7125	7.893	8
7200	7.960	8
7275	8.000	8
7350	8.000	8
7425	8.000	8
7500	8.000	8
7575	7.907	8
7650	7.987	8
7725	7.480	8
7800	8.000	8
7875	7.853	8
7950	8.000	8
8025	7.840	8
8100	8.000	8
8175	7.933	8
8250	7.947	8
8325	8.000	8
8400	8.000	8
8475	8.000	8
8550	8.000	8
8625	8.000	8
8700	7.960	8
8775	7.893	8
8850	7.733	8
8925	8.000	8
9000	7.893	8
9075	7.560	8
9150	7.680	8
9225	7.893	8
9300	8.000	8
9375	8.000	8
9450	7.907	8
9525	8.000	8
9600	7.800	8
9675	7.933	8
9750	7.827	8
9825	7.920	8
9900	8.000	8
9975	7.973	8
10050	7.893	8

Run 4
150	3.320	8
225	7.120	8
300	7.973	8
375	7.827	8
450	7.907	8
525	7.827	8
600	7.947	8
675	7.907	8
750	7.893	8
825	7.973	8
900	7.840	8
975	7.920	8
1050	7.947	8
1125	7.840	8
1200	7.973	8
1275	7.853	8
1350	7.840	8
1425	7.893	8
1500	7.693	8
1575	8.000	8
1650	7.747	9
1725	8.547	13
1800	12.347	13
1875	13.000	13
1950	13.000	13
2025	12.933	13
2100	12.920	13
2175	13.000	13
2250	12.933	13
2325	13.000	13
2400	13.000	13
2475	13.000	13
2550	12.933	13
2625	12.773	13
2700	12.827	13
2775	12.907	13
2850	12.973	13
2925	13.000	13
3000	12.613	13
3075	12.453	13
3150	13.000	13
3225	12.987	13
3300	12.787	13
3375	12.760	13
3450	13.000	13
3525	12.720	13
3600	13.000	13
3675	12.853	13
3750	13.000	13
3825	13.000	13
3900	13.000	13
3975	13.000	13
4050	12.813	13
4125	12.987	13
4200	13.000	13
4275	12.893	13
4350	12.667	13
4425	12.920	14
4500	13.160	14
4575	13.827	14
4650	13.800	14
4725	13.960	14
4800	13.813	14
4875	14.000	14
4950	14.000	14
5025	13.960	14
5100	14.000	14
5175	13.760	14
5250	13.840	16
5325	15.200	16
5400	15.840	16
5475	15.787	16
5550	15.973	16
5625	15.893	16
5700	15.693	16
5775	15.787	16
5850	15.933	16
5925	16.000	16
6000	15.507	16
6075	15.987	16
6150	15.813	16
6225	15.987	16
6300	15.400	16
6375	15.853	16
6450	15.760	16
6525	15.987	16
6600	15.933	16
6675	15.840	16
6750	15.987	16
6825	15.760	16
6900	16.000	16
6975	15.960	16
7050	15.733	16
7125	16.000	16
7200	16.000	16
7275	15.960	16
7350	16.000	16
7425	16.000	16
7500	15.787	16
7575	15.760	16
7650	16.000	16
7725	15.987	16
7800	16.000	16
7875	15.960	16
7950	15.787	16
8025	15.920	16
8100	15.720	16
8175	15.800	16
8250	16.000	16
8325	15.787	16
8400	16.000	16
8475	15.853	16
8550	15.773	16
8625	15.680	16
8700	16.000	16
8775	15.813	16
8850	16.000	16
8925	15.867	16
9000	16.000	16
9075	16.000	16
9150	15.653	16
9225	15.733	16
9300	15.667	16
9375	16.000	16
9450	15.627	16
9525	15.653	16
9600	15.680	16
9675	15.880	16
9750	16.000	16
9825	16.000	16
9900	15.973	16
9975	15.613	16
10050	15.960	16

Run 5
150	2.893	6
225	5.027	6
300	5.400	6
375	5.613	6
450	5.520	6
525	5.907	6
600	5.867	6
675	5.800	6
750	5.800	6
825	5.760	6
900	5.520	6
975	5.747	6
1050	5.813	6
1125	6.000	6
1200	5.880	6
1275	5.960	6
1350	5.813	6
1425	5.973	6
1500	5.947	6
1575	5.920	6
1650	5.813	6
1725	5.987	7
1800	6.667	11
1875	9.893	11
1950	10.960	11
2025	10.947	11
2100	11.000	11
2175	10.880	11
2250	10.920	11
2325	11.000	11
2400	11.000	11
2475	10.787	11
2550	10.960	11
2625	11.000	11
2700	11.000	11
2775	11.000	11
2850	10.907	11
2925	11.000	11
3000	10.493	11
3075	10.827	11
3150	10.947	11
3225	10.907	11
3300	10.733	11
3375	10.907	11
3450	10.947	11
3525	10.813	11
3600	11.000	11
3675	11.000	11
3750	10.933	11
3825	10.733	11
3900	10.973	11
3975	10.853	11
4050	11.000	11
4125	11.000	11
4200	10.840	11
4275	10.800	11
4350	11.000	11
4425	10.773	11
4500	10.467	11
4575	10.867	11
4650	10.853	11
4725	10.853	11
4800	10.840	11
4875	10.560	11
4950	10.840	11
5025	10.907	11
5100	10.827	11
5175	10.840	11
5250	10.920	11
5325	11.000	11
5400	11.000	11
5475	10.853	11
5550	11.000	11
5625	11.000	11
5700	10.987	11
5775	10.960	11
5850	10.907	11
5925	10.733	11
6000	10.933	11
6075	11.000	11
6150	11.000	11
6225	11.027	13
6300	11.867	14
6375	13.187	14
6450	14.000	14
6525	14.000	14
6600	14.000	14
6675	13.813	14
6750	13.973	14
6825	13.827	14
6900	13.840	14
6975	13.933	14
7050	14.000	14
7125	13.907	14
7200	14.027	15
7275	14.773	15
7350	15.000	15
7425	14.813	15
7500	14.867	15
7575	15.120	18
7650	17.707	18
7725	18.000	18
7800	18.000	18
7875	17.813	18
7950	17.893	18
8025	18.000	18
8100	18.000	18
8175	18.000	18
8250	17.947	18
8325	17.507	18
8400	17.747	18
8475	17.400	18
8550	17.813	18
8625	18.000	18
8700	17.867	18
8775	17.267	18
8850	18.000	18
8925	17.773	19
9000	17.840	19
9075	18.773	19
9150	18.613	19
9225	18.653	19
9300	18.613	19
9375	19.000	19
9450	18.920	19
9525	18.880	19
9600	18.813	19
9675	19.000	19
9750	18.907	19
9825	18.560	19
9900	18.973	19
9975	18.813	19
10050	18.493	19

Run 6
150	2.760	4
225	3.627	9
300	7.160	9
375	8.920	9
450	8.907	9
525	9.000	9
600	8.960	9
675	8.787	9
750	8.800	10
825	9.387	11
900	10.813	11
975	10.933	11
1050	10.880	11
1125	11.000	11
1200	10.960	11
1275	11.000	11
1350	10.947	11
1425	10.987	11
1500	11.000	11
1575	10.920	11
1650	10.880	11
1725	11.000	11
1800	10.853	11
1875	10.987	12
1950	11.413	12
2025	12.000	12
2100	12.000	12
2175	12.000	13
2250	12.760	15
2325	13.733	15
2400	14.933	15
2475	15.000	15
2550	15.000	15
2625	14.880	15
2700	14.800	15
2775	15.000	15
2850	14.747	15
2925	14.800	15
3000	15.000	15
3075	15.000	15
3150	14.933	15
3225	14.613	15
3300	15.000	15
3375	14.840	15
3450	14.840	15
3525	15.000	15
3600	14.987	15
3675	15.000	15
3750	14.880	15
3825	14.907	15
3900	15.000	15
3975	14.800	15
4050	15.000	15
4125	15.067	21
4200	18.440	21
4275	21.000	21
4350	20.400	22
4425	21.387	22
4500	21.933	22
4575	21.600	22
4650	21.707	22
4725	21.707	22
4800	22.000	22
4875	21.507	22
4950	21.533	22
5025	21.040	22
5100	21.227	22
5175	21.933	22
5250	21.787	22
5325	21.507	22
5400	22.000	22
5475	21.520	22
5550	21.973	23
5625	22.413	23
5700	22.747	23
5775	22.907	23
5850	22.213	23
5925	23.000	23
6000	22.080	23
6075	22.693	23
6150	22.587	23
6225	22.573	23
6300	22.960	23
6375	23.000	23
6450	22.680	23
6525	22.893	23
6600	22.627	23
6675	23.000	23
6750	22.507	23
6825	23.000	23
6900	23.000	23
6975	22.880	23
7050	22.493	23
7125	22.867	23
7200	22.240	23
7275	22.293	24
7350	23.573	26
7425	24.907	26
7500	25.427	26
7575	25.933	26
7650	25.907	26
7725	25.760	26
7800	25.987	26
7875	25.880	26
7950	26.000	26
8025	25.227	26
8100	26.000	26
8175	25.480	26
8250	25.827	26
8325	25.827	26
8400	26.000	26
8475	25.560	26
8550	25.480	26
8625	25.653	26
8700	25.293	26
8775	25.747	26
8850	25.867	26
8925	25.080	26
9000	25.680	26
9075	26.000	26
9150	25.693	26
9225	25.240	26
9300	26.000	26
9375	25.773	26
9450	25.707	26
9525	25.547	26
9600	26.000	26
9675	25.560	26
9750	26.000	26
9825	26.000	26
9900	25.653	26
9975	26.000	26
10050	25.080	26

Run 7
150	3.880	7
225	6.733	9
300	8.973	9
375	9.000	9
450	9.000	9
525	9.000	9
600	8.907	9
675	8.960	9
750	8.893	9
825	9.000	9
900	9.000	9
975	8.507	9
1050	8.880	9
1125	9.000	9
1200	9.000	9
1275	8.880	9
1350	8.933	9
1425	9.000	9
1500	9.000	9
1575	8.907	9
1650	8.627	9
1725	9.000	9
1800	9.000	9
1875	8.813	9
1950	9.000	9
2025	8.760	9
2100	9.000	9
2175	9.000	9
2250	8.880	9
2325	9.000	9
2400	9.000	9
2475	9.000	9
2550	9.000	9
2625	8.933	9
2700	9.000	9
2775	8.613	9
2850	9.000	9
2925	9.000	9
3000	9.000	9
3075	9.000	9
3150	9.000	9
3225	8.853	9
3300	8.907	9
3375	9.000	9
3450	8.920	9
3525	9.000	9
