Configuration File: cfg/cfg2_all_mutation_set2.cfg

Result Log

Run 1
150	0.540	3	0.000	0	
250	0.720	3	0.000	0	
350	0.980	3	0.000	0	
450	1.140	3	0.000	0	
550	1.240	3	0.000	0	
650	1.480	4	0.000	0	
750	1.600	4	0.000	0	
850	1.700	4	0.000	0	
950	1.880	4	0.000	0	
1050	1.880	4	0.000	0	
1150	1.940	4	0.000	0	
1250	1.960	4	0.000	0	
1350	2.000	4	0.000	0	
1450	2.140	4	0.000	0	
1550	2.220	4	0.000	0	
1650	2.500	6	0.000	0	
1750	2.800	6	0.000	0	
1850	3.200	6	0.000	0	
1950	3.320	6	0.000	0	
2050	3.540	8	0.000	0	
2150	3.620	8	0.000	0	
2250	3.740	8	0.000	0	
2350	3.880	8	0.000	0	
2450	3.960	8	0.000	0	
2550	4.120	8	0.000	0	
2650	4.240	8	0.000	0	
2750	4.620	8	0.000	0	
2850	4.840	8	0.000	0	
2950	5.080	8	0.000	0	
3050	5.200	8	0.000	0	
3150	5.380	8	0.000	0	
3250	5.600	8	0.000	0	
3350	5.700	8	0.000	0	
3450	5.900	8	0.000	0	
3550	6.100	8	0.000	0	
3650	6.200	8	0.000	0	
3750	6.620	9	0.000	0	
3850	6.720	9	0.000	0	
3950	6.860	10	0.000	0	
4050	6.960	10	0.000	0	
4150	6.960	10	0.000	0	
4250	6.960	10	0.000	0	
4350	6.960	10	0.000	0	
4450	6.960	10	0.000	0	
4550	6.960	10	0.000	0	
4650	6.960	10	0.000	0	
4750	6.960	10	0.000	0	
4850	6.960	10	0.000	0	
4950	6.960	10	0.000	0	
5050	6.960	10	0.000	0	
5150	6.960	10	0.000	0	
5250	6.960	10	0.000	0	
5350	6.960	10	0.000	0	
5450	6.960	10	0.000	0	
5550	6.960	10	0.000	0	
5650	6.960	10	0.000	0	
5750	6.960	10	0.000	0	
5850	6.960	10	0.000	0	
5950	6.960	10	0.000	0	
6050	6.960	10	0.000	0	
6150	6.960	10	0.000	0	
6250	6.960	10	0.000	0	
6350	6.960	10	0.000	0	
6450	7.040	10	0.000	0	
6550	7.040	10	0.000	0	
6650	7.040	10	0.000	0	
6750	7.040	10	0.000	0	
6850	7.040	10	0.000	0	
6950	7.040	10	0.000	0	
7050	7.040	10	0.000	0	
7150	7.040	10	0.000	0	
7250	7.040	10	0.000	0	
7350	7.160	10	0.000	0	
7450	7.160	10	0.000	0	
7550	7.160	10	0.000	0	
7650	7.160	10	0.000	0	
7750	7.160	10	0.000	0	
