Configuration File: cfg/cfg1_set1.cfg

Result Log

Run 1
150	1.600	6	0.120	1	
250	2.060	6	0.140	1	
350	2.140	6	0.160	1	
450	2.320	6	0.160	1	
550	2.780	6	0.160	1	
650	3.340	7	0.160	1	
750	3.780	7	0.160	1	
850	4.540	8	0.160	1	
950	5.120	8	0.140	1	
1050	5.740	8	0.120	1	
1150	6.100	9	0.120	1	
1250	6.520	9	0.120	1	
1350	7.300	10	0.120	1	
1450	7.940	10	0.080	1	
1550	8.460	10	0.060	1	
1650	8.780	10	0.040	1	
1750	9.220	11	0.040	1	
1850	9.680	15	0.040	1	
1950	10.260	15	0.040	1	
2050	10.460	15	0.040	1	
2150	10.780	16	0.040	1	
2250	10.980	16	0.060	1	
2350	11.040	16	0.060	1	
2450	11.160	16	0.060	1	
2550	11.460	16	0.060	1	
2650	11.660	16	0.100	1	
2750	12.200	16	0.100	1	
2850	12.520	16	0.100	1	
2950	12.680	16	0.100	1	
3050	12.940	16	0.100	1	
3150	12.960	16	0.100	1	
3250	13.180	16	0.100	1	
3350	13.420	16	0.100	1	
3450	13.500	16	0.100	1	
3550	13.560	16	0.100	1	
3650	13.740	16	0.100	1	
3750	13.760	16	0.100	1	
3850	13.760	16	0.100	1	
3950	13.780	16	0.100	1	
4050	13.780	16	0.100	1	
4150	13.780	16	0.100	1	
4250	13.780	16	0.100	1	
4350	13.780	16	0.100	1	
4450	13.780	16	0.100	1	
4550	13.900	16	0.100	1	
4650	14.000	16	0.100	1	
4750	14.040	16	0.100	1	
4850	14.420	16	0.080	1	
4950	14.600	16	0.080	1	
5050	14.600	16	0.080	1	
5150	14.600	16	0.080	1	
5250	14.600	16	0.080	1	
5350	14.600	16	0.080	1	
5450	14.600	16	0.080	1	
5550	14.600	16	0.080	1	
5650	14.600	16	0.080	1	
5750	14.600	16	0.080	1	
5850	14.600	16	0.080	1	
5950	14.600	16	0.080	1	
6050	14.600	16	0.080	1	
6150	14.600	16	0.080	1	
6250	14.600	16	0.080	1	
6350	14.600	16	0.080	1	
6450	14.600	16	0.080	1	
6550	14.600	16	0.080	1	
6650	14.600	16	0.080	1	
6750	14.600	16	0.080	1	
6850	14.600	16	0.080	1	
6950	14.600	16	0.080	1	
7050	14.600	16	0.080	1	
7150	14.600	16	0.080	1	
7250	14.600	16	0.080	1	
7350	14.600	16	0.080	1	
7450	14.600	16	0.080	1	
7550	14.600	16	0.080	1	
7650	14.600	16	0.080	1	
7750	14.600	16	0.080	1	
7850	14.600	16	0.080	1	
7950	14.600	16	0.080	1	
8050	14.600	16	0.080	1	
8150	14.600	16	0.080	1	
8250	14.600	16	0.080	1	
8350	14.600	16	0.080	1	
8450	14.600	16	0.080	1	
8550	14.600	16	0.080	1	
8650	14.600	16	0.080	1	
8750	14.600	16	0.080	1	
8850	14.600	16	0.080	1	
8950	14.600	16	0.080	1	
9050	14.600	16	0.080	1	
9150	14.600	16	0.080	1	
9250	14.600	16	0.080	1	
9350	14.600	16	0.080	1	
9450	14.600	16	0.080	1	
9550	14.600	16	0.080	1	
9650	14.600	16	0.080	1	
9750	14.600	16	0.080	1	
9850	14.600	16	0.080	1	
9950	14.600	16	0.080	1	
10050	14.600	16	0.080	1	

Run 2
150	1.740	5	0.120	1	
250	2.420	5	0.160	1	
350	2.700	5	0.160	1	
450	2.900	6	0.200	1	
550	3.420	6	0.140	1	
650	3.780	6	0.120	1	
750	4.260	9	0.120	1	
850	4.760	9	0.100	1	
950	5.200	9	0.100	1	
1050	5.360	9	0.100	1	
1150	5.700	10	0.140	1	
1250	6.120	10	0.140	1	
1350	6.160	10	0.200	1	
1450	6.180	10	0.200	1	
1550	6.280	10	0.240	1	
1650	6.500	10	0.240	1	
1750	7.380	10	0.220	1	
1850	8.020	11	0.220	1	
1950	8.740	12	0.160	2	
2050	8.960	12	0.160	2	
2150	9.080	12	0.140	2	
2250	9.220	12	0.200	2	
2350	9.480	12	0.180	2	
2450	9.720	12	0.180	2	
2550	9.780	12	0.180	2	
2650	9.980	12	0.140	2	
2750	10.160	15	0.180	2	
2850	10.540	15	0.180	2	
2950	10.660	15	0.180	2	
3050	10.660	15	0.180	2	
3150	10.680	15	0.180	2	
3250	10.680	15	0.180	2	
3350	10.680	15	0.220	2	
3450	10.740	15	0.220	2	
3550	11.180	15	0.180	2	
3650	11.620	15	0.160	2	
3750	11.780	15	0.160	2	
3850	11.960	15	0.160	2	
3950	12.060	15	0.180	2	
4050	12.220	15	0.160	2	
4150	12.300	15	0.180	2	
4250	12.400	15	0.180	2	
4350	12.500	15	0.180	2	
4450	12.520	15	0.180	2	
4550	12.700	15	0.180	2	
4650	12.740	15	0.180	2	
4750	12.900	15	0.180	2	
4850	12.920	15	0.180	2	
4950	13.020	15	0.160	2	
5050	13.140	15	0.180	2	
5150	13.340	15	0.180	2	
5250	13.320	15	0.200	2	
5350	13.320	15	0.200	2	
5450	13.320	15	0.200	2	
5550	13.320	15	0.200	2	
5650	13.320	15	0.200	2	
5750	13.320	15	0.200	2	
5850	13.320	15	0.200	2	
5950	13.320	15	0.200	2	
6050	13.320	15	0.200	2	
6150	13.320	15	0.200	2	
6250	13.320	15	0.220	2	
6350	13.320	15	0.220	2	
6450	13.320	15	0.220	2	
6550	13.320	15	0.220	2	
6650	13.420	15	0.220	2	
6750	13.460	15	0.220	2	
6850	13.520	15	0.220	2	
6950	13.540	15	0.220	2	
7050	13.560	15	0.220	2	
7150	13.600	15	0.220	2	
7250	13.680	16	0.220	2	
7350	13.680	16	0.220	2	
7450	13.680	16	0.220	2	
7550	13.680	16	0.220	2	
7650	13.680	16	0.220	2	
7750	13.680	16	0.220	2	
7850	13.680	16	0.220	2	
7950	13.680	16	0.220	2	
8050	13.680	16	0.220	2	
8150	13.680	16	0.220	2	
8250	13.680	16	0.220	2	
8350	13.680	16	0.220	2	
8450	13.680	16	0.220	2	
8550	13.680	16	0.220	2	
8650	13.680	16	0.220	2	
8750	13.680	16	0.220	2	
8850	13.680	16	0.220	2	
8950	13.680	16	0.220	2	
9050	13.680	16	0.220	2	
9150	13.680	16	0.220	2	
9250	13.680	16	0.220	2	
9350	13.680	16	0.220	2	
9450	13.680	16	0.220	2	
9550	13.680	16	0.220	2	
9650	13.680	16	0.220	2	
9750	13.680	16	0.220	2	
9850	13.680	16	0.220	2	
9950	13.680	16	0.220	2	
10050	13.680	16	0.220	2	

Run 3
150	1.680	4	0.120	1	
250	2.400	4	0.120	1	
350	2.560	5	0.220	1	
450	2.880	6	0.240	1	
550	3.300	6	0.240	1	
650	3.540	8	0.280	1	
750	3.360	12	0.440	1	
850	3.820	12	0.460	1	
950	5.260	12	0.260	1	
1050	5.800	12	0.300	2	
1150	6.280	12	0.280	2	
1250	6.480	12	0.260	2	
1350	6.680	12	0.280	2	
1450	6.880	12	0.300	2	
1550	7.340	12	0.300	2	
1650	7.420	12	0.340	2	
1750	7.560	12	0.340	2	
1850	8.200	12	0.340	2	
1950	8.780	12	0.240	2	
2050	9.020	13	0.340	2	
2150	9.080	13	0.380	2	
2250	9.080	13	0.380	2	
2350	9.240	13	0.400	2	
2450	9.300	13	0.400	2	
2550	9.820	14	0.380	2	
2650	9.820	14	0.400	2	
2750	9.820	14	0.400	2	
2850	9.940	14	0.420	2	
2950	10.040	14	0.420	2	
3050	10.120	14	0.420	2	
3150	10.360	14	0.380	2	
3250	10.620	16	0.440	2	
3350	10.880	16	0.500	2	
3450	11.440	16	0.460	2	
3550	12.200	16	0.400	2	
3650	13.120	16	0.280	2	
3750	13.460	16	0.300	2	
3850	13.740	16	0.260	2	
3950	14.360	16	0.140	2	
4050	14.520	16	0.140	2	
4150	14.620	16	0.140	2	
4250	14.660	16	0.160	2	
4350	14.740	16	0.160	2	
4450	14.780	16	0.160	2	
4550	15.140	18	0.160	2	
4650	15.340	18	0.200	2	
4750	15.380	18	0.200	2	
4850	15.380	18	0.200	2	
4950	15.380	18	0.200	2	
5050	15.380	18	0.200	2	
5150	15.380	18	0.200	2	
5250	15.380	18	0.200	2	
5350	15.380	18	0.200	2	
5450	15.380	18	0.200	2	
5550	15.380	18	0.200	2	
5650	15.380	18	0.200	2	
5750	15.380	18	0.200	2	
5850	15.380	18	0.200	2	
5950	15.380	18	0.200	2	
6050	15.380	18	0.200	2	
6150	15.380	18	0.200	2	
6250	15.400	18	0.200	2	
6350	15.560	18	0.140	2	
6450	15.620	18	0.140	2	
6550	15.680	18	0.120	2	
6650	15.680	18	0.120	2	
6750	15.700	18	0.120	2	
6850	15.700	18	0.120	2	
6950	15.740	18	0.120	2	
7050	15.780	18	0.120	2	
7150	15.940	18	0.120	2	
7250	16.280	18	0.120	2	
7350	16.340	18	0.120	2	
7450	16.380	18	0.220	2	
7550	16.380	18	0.260	2	
7650	16.380	18	0.300	2	
7750	16.380	18	0.300	2	
7850	16.380	18	0.300	2	
7950	16.380	18	0.300	2	
8050	16.380	18	0.300	2	
8150	16.380	18	0.300	2	
8250	16.380	18	0.300	2	
8350	16.380	18	0.300	2	
