Configuration File: cfg/cfg3_repair_set1.cfg

Result Log

Run 1
150	1.560	4	0.000	0	
250	1.980	6	0.040	1	
350	2.320	6	0.080	1	
450	2.880	6	0.120	1	
550	3.100	6	0.160	1	
650	3.420	6	0.180	1	
750	3.520	7	0.220	1	
850	3.980	7	0.180	1	
950	3.880	8	0.300	2	
1050	3.980	8	0.320	2	
1150	4.500	8	0.260	2	
1250	4.660	8	0.320	2	
1350	4.920	9	0.320	2	
1450	5.080	9	0.320	2	
1550	5.560	10	0.340	2	
1650	5.660	10	0.340	2	
1750	6.100	10	0.340	2	
1850	6.380	10	0.340	2	
1950	6.500	10	0.340	2	
2050	6.540	10	0.340	2	
2150	6.640	10	0.340	2	
2250	7.380	10	0.280	2	
2350	7.760	10	0.300	2	
2450	8.380	11	0.240	2	
2550	8.640	11	0.240	2	
2650	9.200	11	0.220	2	
2750	9.340	11	0.180	2	
2850	9.560	13	0.200	2	
2950	9.780	13	0.200	2	
3050	10.060	13	0.200	2	
3150	10.480	15	0.200	2	
3250	10.640	15	0.200	2	
3350	11.020	15	0.200	2	
3450	11.500	15	0.240	2	
3550	11.980	17	0.240	2	
3650	12.280	17	0.240	2	
3750	12.280	17	0.240	2	
3850	12.380	17	0.240	2	
3950	12.500	17	0.260	2	
4050	12.600	17	0.260	2	
4150	12.640	17	0.260	2	
4250	12.640	17	0.260	2	
4350	12.680	17	0.260	2	
4450	12.740	17	0.260	2	
4550	12.860	17	0.260	2	
4650	13.320	17	0.220	2	
4750	13.740	17	0.180	2	
4850	13.960	18	0.180	2	
4950	14.380	18	0.180	2	
5050	14.680	18	0.180	2	
5150	15.140	19	0.180	2	
5250	15.240	19	0.180	2	
5350	15.480	19	0.180	2	
5450	15.740	19	0.180	2	
5550	15.960	19	0.180	2	
5650	16.180	19	0.180	2	
5750	16.240	19	0.180	2	
5850	16.340	19	0.180	2	
5950	16.620	20	0.180	2	
6050	17.140	21	0.180	2	
6150	17.540	21	0.180	2	
6250	17.760	21	0.180	2	
6350	18.000	23	0.180	2	
6450	18.040	23	0.180	2	
6550	18.140	23	0.180	2	
6650	18.320	23	0.180	2	
6750	18.400	23	0.180	2	
6850	18.480	23	0.180	2	
6950	18.520	23	0.180	2	
7050	18.540	23	0.180	2	
7150	18.540	23	0.180	2	
7250	18.540	23	0.180	2	
7350	18.540	23	0.180	2	
7450	18.540	23	0.180	2	
7550	18.540	23	0.180	2	
7650	18.540	23	0.180	2	
7750	18.540	23	0.180	2	
7850	18.540	23	0.180	2	
7950	18.540	23	0.180	2	
8050	18.540	23	0.180	2	
8150	18.540	23	0.180	2	
8250	18.540	23	0.180	2	
8350	18.540	23	0.180	2	
8450	18.540	23	0.180	2	
8550	18.540	23	0.180	2	
8650	18.540	23	0.180	2	
8750	18.540	23	0.180	2	
8850	18.540	23	0.180	2	
8950	18.540	23	0.180	2	
9050	18.540	23	0.180	2	
9150	18.540	23	0.180	2	
9250	18.540	23	0.180	2	
9350	18.540	23	0.180	2	
9450	18.540	23	0.180	2	
9550	18.540	23	0.180	2	
9650	18.540	23	0.180	2	
9750	18.540	23	0.180	2	
9850	18.540	23	0.180	2	
9950	18.540	23	0.180	2	
10050	18.540	23	0.180	2	

Run 2
150	1.580	6	0.120	2	
250	1.960	6	0.140	2	
350	2.360	6	0.180	2	
450	2.760	6	0.180	2	
550	2.940	6	0.260	2	
650	3.560	6	0.160	2	
750	4.040	10	0.200	2	
850	4.120	10	0.220	2	
950	4.740	10	0.200	2	
1050	5.040	10	0.220	2	
1150	5.280	10	0.300	2	
1250	5.400	10	0.300	2	
1350	5.480	10	0.300	2	
1450	5.660	10	0.300	2	
1550	6.340	12	0.300	2	
1650	6.760	12	0.300	2	
1750	7.140	14	0.300	2	
1850	7.540	14	0.300	2	
1950	7.920	14	0.300	2	
2050	8.200	14	0.300	2	
2150	8.580	14	0.300	2	
2250	8.600	14	0.300	2	
2350	8.800	14	0.300	2	
2450	8.820	14	0.300	2	
2550	8.820	14	0.300	2	
2650	8.820	14	0.300	2	
2750	8.820	14	0.300	2	
2850	8.820	14	0.300	2	
2950	8.820	14	0.300	2	
3050	8.820	14	0.300	2	
3150	8.820	14	0.300	2	
3250	8.820	14	0.300	2	
3350	8.820	14	0.300	2	
3450	8.820	14	0.300	2	
3550	8.820	14	0.300	2	
3650	8.820	14	0.300	2	
3750	8.820	14	0.300	2	
3850	8.820	14	0.300	2	
3950	8.820	14	0.300	2	
4050	8.820	14	0.300	2	
4150	8.820	14	0.300	2	
4250	8.820	14	0.300	2	
4350	8.820	14	0.300	2	
4450	8.820	14	0.300	2	
4550	8.820	14	0.300	2	
4650	8.820	14	0.300	2	
4750	8.820	14	0.300	2	
4850	8.820	14	0.300	2	
4950	8.820	14	0.300	2	
5050	8.820	14	0.300	2	
5150	8.820	14	0.300	2	
5250	8.820	14	0.300	2	
5350	8.820	14	0.300	2	
5450	8.820	14	0.300	2	
5550	8.820	14	0.300	2	
5650	8.820	14	0.300	2	
5750	8.820	14	0.300	2	
5850	8.820	14	0.300	2	
5950	8.820	14	0.300	2	
6050	8.820	14	0.300	2	
6150	8.820	14	0.300	2	
6250	8.820	14	0.300	2	
6350	8.820	14	0.300	2	
6450	8.820	14	0.300	2	
6550	8.820	14	0.300	2	
6650	8.820	14	0.300	2	
6750	8.820	14	0.300	2	
6850	8.820	14	0.300	2	
6950	8.820	14	0.300	2	
7050	8.820	14	0.300	2	
7150	8.820	14	0.300	2	
7250	8.820	14	0.300	2	
7350	8.820	14	0.300	2	
7450	8.820	14	0.300	2	
7550	8.820	14	0.300	2	
7650	8.820	14	0.300	2	
7750	8.820	14	0.300	2	
7850	8.820	14	0.300	2	
7950	8.820	14	0.300	2	
8050	8.820	14	0.300	2	
8150	8.820	14	0.300	2	
8250	8.820	14	0.300	2	
8350	8.820	14	0.300	2	
8450	8.820	14	0.300	2	
8550	8.820	14	0.300	2	
8650	8.820	14	0.300	2	
8750	8.820	14	0.300	2	
8850	8.820	14	0.300	2	
8950	8.820	14	0.300	2	
9050	8.820	14	0.300	2	
9150	8.820	14	0.300	2	
9250	8.820	14	0.300	2	
9350	8.820	14	0.300	2	
9450	8.820	14	0.300	2	
9550	8.820	14	0.300	2	
9650	8.820	14	0.300	2	
9750	8.820	14	0.300	2	
9850	8.820	14	0.300	2	
9950	8.820	14	0.300	2	
10050	8.820	14	0.300	2	

Run 3
150	1.320	4	0.120	1	
250	2.180	8	0.140	1	
350	2.480	8	0.180	1	
450	2.680	8	0.180	1	
550	3.260	8	0.220	1	
650	3.480	8	0.180	1	
750	3.740	8	0.220	1	
850	4.420	8	0.180	1	
950	4.820	8	0.180	1	
1050	5.000	8	0.200	1	
1150	5.340	8	0.180	1	
1250	5.620	9	0.220	1	
1350	6.100	9	0.180	1	
1450	6.580	9	0.140	1	
1550	6.840	9	0.120	1	
1650	6.980	9	0.220	1	
1750	7.260	9	0.260	2	
1850	7.580	9	0.280	2	
1950	7.660	9	0.260	2	
2050	7.960	9	0.100	2	
2150	8.060	9	0.100	2	
2250	8.200	10	0.120	2	
2350	8.440	14	0.160	2	
2450	8.540	14	0.180	2	
2550	8.580	14	0.240	2	
2650	8.840	14	0.280	2	
2750	9.040	16	0.340	2	
2850	9.440	16	0.480	2	
2950	9.660	16	0.520	2	
3050	10.040	16	0.520	2	
3150	10.300	16	0.520	2	
3250	10.680	16	0.500	2	
3350	11.020	18	0.500	2	
3450	11.060	18	0.540	2	
3550	11.560	18	0.460	2	
3650	11.700	18	0.460	2	
3750	12.500	18	0.400	2	
3850	12.720	18	0.400	2	
3950	12.760	18	0.400	2	
4050	12.820	18	0.400	2	
4150	12.820	18	0.400	2	
4250	12.820	18	0.400	2	
4350	12.840	18	0.400	2	
4450	12.900	18	0.400	2	
4550	12.900	18	0.400	2	
4650	12.920	18	0.400	2	
4750	12.940	18	0.400	2	
4850	13.020	18	0.400	2	
4950	13.080	18	0.440	2	
5050	13.820	18	0.420	2	
5150	13.500	18	0.480	2	
5250	14.620	18	0.340	2	
