Result Log

Run 1
150	1.170	5
200	2.480	9
250	4.110	9
300	6.100	9
350	7.510	9
400	8.610	10
450	9.030	11
500	9.190	15
550	9.460	15
600	10.000	15
650	11.030	16
700	12.210	16
750	13.800	16
800	14.730	16
850	15.250	16
900	15.640	16
950	15.970	16
1000	16.000	16
1050	16.000	16
1100	16.000	16
1150	16.000	16
1200	16.000	16
1250	15.890	16
1300	16.000	16
1350	16.000	16
1400	16.000	16
1450	16.000	16
1500	15.930	16
1550	16.000	16
1600	15.970	16
1650	16.000	16
1700	16.000	16
1750	15.970	16
1800	16.000	16
1850	16.000	16
1900	16.000	16
1950	16.000	16
2000	15.950	16
2050	16.000	16
2100	16.000	16
2150	16.010	17
2200	16.110	22
2250	16.510	22
2300	18.050	24
2350	20.590	24
2400	22.710	24
2450	23.700	24
2500	24.000	24
2550	24.000	24
2600	24.000	24
2650	24.000	24
2700	24.000	24
2750	24.000	24
2800	24.000	24
2850	24.000	24
2900	24.000	24
2950	24.000	24
3000	24.000	24
3050	24.000	24
3100	24.000	24
3150	24.000	24
3200	24.000	24
3250	24.000	24
3300	24.000	24
3350	24.000	24
3400	24.000	24
3450	24.000	24
3500	24.000	24
3550	24.000	24
3600	24.000	24
3650	24.000	24
3700	23.970	24
3750	24.000	24
3800	24.000	24
3850	24.000	24
3900	24.000	24
3950	23.970	24
4000	24.000	24
4050	24.000	24
4100	24.000	24
4150	24.000	24
4200	24.000	24
4250	24.000	24
4300	23.990	24
4350	23.900	24
4400	24.000	24
4450	23.990	24
4500	24.000	24
4550	24.000	24
4600	24.020	26
4650	24.100	26
4700	24.290	26
4750	24.860	26
4800	25.680	26
4850	26.000	26
4900	26.000	26
4950	26.000	26
5000	26.000	26
5050	26.000	26
5100	26.000	26
5150	26.000	26
5200	26.000	26
5250	26.000	26
5300	26.000	26
5350	26.000	26
5400	26.000	26
5450	26.000	26
5500	26.000	26
5550	26.000	26
5600	26.000	26
5650	26.000	26
5700	26.000	26
5750	26.000	26
5800	26.000	26
5850	26.000	26
5900	26.000	26
5950	26.000	26
6000	26.000	26
6050	26.000	26
6100	26.000	26
6150	26.000	26
6200	26.000	26
6250	26.000	26
6300	26.000	26
6350	26.000	26
6400	26.000	26
6450	26.000	26
6500	25.910	27
6550	26.110	28
6600	26.480	28
6650	27.400	28
6700	27.970	28
6750	28.000	28
6800	28.000	28
6850	28.000	28
6900	28.000	28
6950	28.000	28
7000	28.000	28
7050	28.000	28
7100	28.000	28
7150	28.000	28
7200	28.000	28
7250	28.000	28
7300	28.000	28
7350	28.000	28
7400	28.000	28
7450	28.000	28
7500	28.000	28
7550	28.000	28
7600	28.000	28
7650	28.000	28
7700	28.000	28
7750	28.000	28
7800	28.000	28
7850	28.000	28
7900	28.000	28
7950	28.010	29
8000	28.090	30
8050	28.430	30
8100	29.270	30
8150	29.910	30
8200	30.000	30
8250	30.000	30
8300	30.000	30
8350	30.000	30
8400	30.000	30
8450	30.000	30
8500	30.000	30
8550	30.000	30
8600	30.000	30
8650	30.000	30
8700	30.000	30
8750	30.000	30
8800	30.000	30
8850	30.000	30
8900	30.000	30
8950	30.000	30
9000	30.000	30
9050	30.000	30
9100	30.000	30
9150	30.000	30
9200	30.000	30
9250	30.000	30
9300	30.030	33
9350	30.300	33
9400	31.440	33
9450	32.820	33
9500	33.000	33
9550	33.000	33
9600	33.000	33
9650	33.000	33
9700	33.000	33
9750	33.000	33
9800	33.000	33
9850	33.000	33
9900	33.000	33
9950	33.000	33
10000	33.000	33

Run 2
150	1.150	5
200	1.920	5
250	2.800	7
300	3.500	7
350	4.390	10
400	5.370	10
450	6.500	13
500	7.980	13
550	9.950	15
600	11.870	16
650	13.390	16
700	14.580	19
750	15.810	19
800	17.270	19
850	18.600	19
900	19.000	19
950	19.000	19
1000	19.000	19
1050	19.000	19
1100	18.850	19
1150	19.000	19
1200	19.000	19
1250	19.000	19
1300	19.000	19
1350	19.000	19
1400	19.000	19
1450	19.000	19
1500	19.000	19
1550	19.000	19
1600	19.000	19
1650	19.000	19
1700	19.000	19
1750	19.000	19
1800	19.000	19
1850	19.000	19
1900	19.000	19
1950	19.000	19
2000	19.030	20
2050	19.210	20
2100	19.680	20
2150	20.030	24
2200	20.310	24
2250	21.480	24
2300	23.260	24
2350	24.000	24
2400	23.900	24
2450	24.000	24
2500	24.000	24
2550	24.000	24
2600	24.000	24
2650	24.000	24
2700	24.000	24
2750	24.000	24
2800	24.000	24
2850	24.000	24
2900	24.000	24
2950	24.000	24
3000	24.000	24
3050	24.000	24
3100	24.000	24
3150	24.000	24
3200	24.000	24
3250	24.000	24
3300	24.000	24
3350	24.000	24
3400	24.000	24
3450	24.000	24
3500	24.000	24
3550	24.000	24
3600	24.000	24
3650	24.000	24
3700	24.000	24
3750	24.000	24
3800	24.000	24
3850	24.000	24
3900	24.000	24
3950	24.000	24
4000	24.000	24
4050	24.000	24
4100	24.000	24
4150	24.000	24
4200	24.000	24
4250	24.000	24
4300	24.000	24
4350	24.000	24
4400	24.000	24
4450	24.000	24
4500	24.000	24
4550	24.000	24
4600	24.000	24
4650	23.980	24
4700	24.000	24
4750	24.000	24
4800	24.000	24
4850	24.000	24
4900	24.000	24
4950	24.000	24
5000	23.980	24
5050	24.000	24
5100	24.000	24
5150	24.000	24
5200	23.970	24
5250	24.000	24
5300	24.000	24
5350	24.000	24
5400	24.000	24
5450	24.000	24
5500	24.000	24
5550	24.000	24
5600	24.000	24
5650	23.760	24
5700	24.000	24
5750	24.000	24
5800	24.000	24
5850	24.000	24
5900	23.930	24
5950	24.000	24
6000	24.000	24
