Configuration File: cfg/cfg2_half_mutation_set1.cfg

Result Log

Run 1
150	1.200	4	0.100	1	
250	1.380	4	0.120	1	
350	2.120	6	0.120	1	
450	2.500	6	0.120	1	
550	2.880	6	0.120	1	
650	3.140	6	0.120	1	
750	3.340	6	0.140	1	
850	3.540	6	0.140	1	
950	3.680	6	0.160	1	
1050	3.920	6	0.160	1	
1150	4.060	6	0.160	1	
1250	4.560	6	0.080	1	
1350	4.840	7	0.080	1	
1450	4.960	7	0.100	1	
1550	5.060	10	0.120	1	
1650	5.500	10	0.120	1	
1750	5.700	10	0.120	1	
1850	5.840	10	0.140	1	
1950	6.140	11	0.140	1	
2050	6.980	15	0.140	1	
2150	7.140	15	0.140	1	
2250	7.480	15	0.180	1	
2350	7.700	15	0.180	1	
2450	7.800	15	0.180	1	
2550	8.040	15	0.180	1	
2650	8.340	15	0.180	1	
2750	8.400	15	0.180	1	
2850	8.460	15	0.180	1	
2950	8.520	15	0.180	1	
3050	8.680	15	0.180	1	
3150	9.240	15	0.160	1	
3250	9.900	16	0.160	1	
3350	10.240	16	0.160	1	
3450	10.520	16	0.160	1	
3550	10.920	16	0.160	1	
3650	11.600	17	0.160	1	
3750	12.040	18	0.160	1	
3850	12.440	18	0.160	1	
3950	12.620	18	0.160	1	
4050	12.920	18	0.160	1	
4150	13.060	18	0.160	1	
4250	13.140	18	0.160	1	
4350	13.620	18	0.140	1	
4450	13.880	18	0.140	1	
4550	14.100	18	0.140	1	
4650	14.600	20	0.140	1	
4750	15.080	20	0.140	1	
4850	15.240	20	0.140	1	
4950	15.720	21	0.140	1	
5050	15.880	21	0.140	1	
5150	16.060	21	0.140	1	
5250	16.340	21	0.140	1	
5350	16.440	21	0.140	1	
5450	16.800	21	0.120	1	
5550	17.260	21	0.100	1	
5650	17.800	21	0.080	1	
5750	17.980	21	0.080	1	
5850	18.080	21	0.080	1	
5950	18.340	21	0.080	1	
6050	18.420	21	0.080	1	
6150	18.980	21	0.060	1	
6250	19.100	21	0.060	1	
6350	19.300	21	0.060	1	
6450	19.160	22	0.080	1	
6550	19.240	22	0.080	1	
6650	19.340	22	0.080	1	
6750	19.900	22	0.060	1	
6850	20.220	22	0.040	1	
6950	20.220	22	0.040	1	
7050	20.220	22	0.060	1	
7150	20.220	22	0.080	1	
7250	20.220	22	0.080	1	
7350	20.220	22	0.080	1	
7450	20.220	22	0.080	1	
7550	20.260	22	0.080	1	
7650	20.260	22	0.080	1	
7750	20.260	22	0.080	1	
7850	20.260	22	0.080	1	
7950	20.260	22	0.080	1	
8050	20.260	22	0.080	1	
8150	20.260	22	0.080	1	
8250	20.260	22	0.080	1	
8350	20.260	22	0.080	1	
8450	20.260	22	0.080	1	
8550	20.260	22	0.080	1	
8650	20.260	22	0.080	1	
8750	20.260	22	0.080	1	
8850	20.260	22	0.080	1	
8950	20.260	22	0.080	1	
9050	20.260	22	0.080	1	
9150	20.260	22	0.100	1	
9250	20.260	22	0.100	1	
9350	20.260	22	0.100	1	
9450	20.260	22	0.100	1	
9550	20.260	22	0.100	1	
9650	20.260	22	0.120	1	
9750	20.260	22	0.180	1	
9850	20.260	22	0.280	1	
9950	20.260	22	0.280	1	
10050	20.260	22	0.280	1	

Run 2
150	1.320	3	0.100	1	
250	1.760	5	0.100	1	
350	1.920	5	0.120	1	
450	2.160	5	0.120	1	
550	2.720	8	0.120	1	
650	2.880	8	0.120	1	
750	3.080	8	0.140	1	
850	3.540	8	0.140	1	
950	3.720	8	0.140	1	
1050	3.780	8	0.160	1	
1150	4.200	8	0.160	1	
1250	4.600	8	0.120	1	
1350	4.720	8	0.140	1	
1450	5.120	8	0.140	1	
1550	5.220	8	0.160	1	
1650	5.520	9	0.180	1	
1750	5.800	9	0.180	1	
1850	6.140	9	0.160	1	
1950	6.340	9	0.160	1	
2050	6.620	9	0.160	1	
2150	6.780	9	0.160	1	
2250	6.900	10	0.180	1	
2350	7.260	10	0.180	1	
2450	7.440	11	0.180	1	
2550	7.780	11	0.180	1	
2650	8.100	12	0.200	1	
2750	8.240	12	0.200	1	
2850	8.380	13	0.220	1	
2950	8.800	14	0.220	1	
3050	9.080	14	0.220	1	
3150	9.280	14	0.220	1	
3250	9.540	14	0.220	1	
3350	10.040	14	0.180	1	
3450	10.620	14	0.140	1	
3550	10.880	17	0.140	1	
3650	11.080	17	0.140	1	
3750	11.160	17	0.140	1	
3850	11.280	17	0.140	1	
3950	11.380	17	0.140	1	
4050	11.640	17	0.140	1	
4150	12.100	17	0.140	1	
4250	12.240	17	0.140	1	
4350	12.340	17	0.140	1	
4450	12.520	17	0.160	1	
4550	12.740	17	0.160	1	
4650	13.280	17	0.160	1	
4750	13.580	17	0.160	1	
4850	13.880	17	0.160	1	
4950	14.840	17	0.080	1	
5050	15.340	17	0.060	1	
5150	15.560	18	0.060	1	
5250	15.720	18	0.080	1	
5350	15.940	18	0.100	1	
5450	15.960	18	0.100	1	
5550	15.840	18	0.120	1	
5650	16.320	18	0.080	1	
5750	16.420	18	0.060	1	
5850	16.520	18	0.080	1	
5950	16.580	18	0.080	1	
6050	16.660	18	0.080	1	
6150	16.720	18	0.080	1	
6250	16.840	18	0.080	1	
6350	16.940	18	0.080	1	
6450	17.060	18	0.080	1	
6550	17.200	18	0.060	1	
6650	17.340	18	0.040	1	
6750	17.440	18	0.040	1	
6850	17.480	18	0.040	1	
6950	17.500	18	0.040	1	
7050	17.500	18	0.040	1	
7150	17.540	18	0.040	1	
7250	17.540	18	0.040	1	
7350	17.540	18	0.040	1	
7450	17.540	18	0.040	1	
7550	17.540	18	0.040	1	
7650	17.540	18	0.040	1	
7750	17.540	18	0.040	1	
7850	17.540	18	0.040	1	
7950	17.540	18	0.040	1	
8050	17.540	18	0.040	1	
8150	17.540	18	0.040	1	
8250	17.540	18	0.040	1	
8350	17.540	18	0.040	1	
8450	17.540	18	0.040	1	
8550	17.540	18	0.040	1	
8650	17.540	18	0.040	1	
8750	17.540	18	0.040	1	
8850	17.540	18	0.040	1	
8950	17.540	18	0.040	1	
9050	17.540	18	0.040	1	
9150	17.540	18	0.040	1	
9250	17.540	18	0.040	1	
9350	17.540	18	0.040	1	
