Result Log

Run 1
150	0.120	2.893	6
225	0.119	5.493	6
300	0.119	5.880	6
375	0.121	5.867	6
450	0.121	5.893	6
525	0.121	5.920	6
600	0.122	6.000	6
675	0.119	5.920	6
750	0.120	5.987	6
825	0.119	5.907	6
900	0.113	5.947	6
975	0.114	5.787	6
1050	0.110	5.933	6
1125	0.114	5.907	6
1200	0.109	5.987	6
1275	0.111	5.933	6
1350	0.110	5.853	6
1425	0.108	6.000	6
1500	0.108	5.933	6
1575	0.107	5.973	6
1650	0.106	5.907	6
1725	0.108	5.933	6
1800	0.104	5.893	6
1875	0.099	5.960	6
1950	0.095	5.920	6
2025	0.098	5.840	6
2100	0.104	5.987	6
2175	0.097	5.920	6
2250	0.089	6.000	6
2325	0.092	6.000	6
2400	0.088	5.920	6
2475	0.093	5.987	6
2550	0.099	5.933	6
2625	0.100	6.000	6
2700	0.103	5.920	6
2775	0.097	5.893	6
2850	0.097	5.973	6
2925	0.095	5.933	6
3000	0.100	6.000	6
3075	0.097	5.840	6
3150	0.094	5.853	6
3225	0.098	5.840	6
3300	0.099	5.947	6
3375	0.100	6.000	6
3450	0.101	5.973	6
3525	0.101	5.973	6
3600	0.097	5.933	6
3675	0.094	6.000	6
3750	0.099	5.947	6
3825	0.103	5.960	6
3900	0.098	6.000	6
3975	0.090	5.960	6
4050	0.091	6.000	6
4125	0.086	6.000	6
4200	0.082	5.987	6
4275	0.099	5.920	6
4350	0.104	6.000	6
4425	0.113	6.000	6
4500	0.116	5.933	6
4575	0.115	5.920	6
4650	0.113	5.987	6
4725	0.119	6.000	6
4800	0.107	6.000	6
4875	0.104	6.000	6
4950	0.105	5.920	6
5025	0.103	6.000	6
5100	0.100	5.987	6
5175	0.090	6.000	6
5250	0.078	5.973	6
5325	0.063	6.000	6
5400	0.061	5.920	6
5475	0.058	6.000	6
5550	0.051	6.000	6
5625	0.042	6.000	6
5700	0.046	5.920	6
5775	0.042	6.000	6
5850	0.037	5.960	6
5925	0.030	6.000	6
6000	0.033	6.000	6
6075	0.038	6.000	6
6150	0.030	5.987	6
6225	0.031	5.800	6
6300	0.029	6.000	6
6375	0.029	5.987	6
6450	0.030	6.000	6
6525	0.036	5.947	6
6600	0.035	6.000	6
6675	0.037	5.947	6
6750	0.039	5.920	6
6825	0.037	5.920	6
6900	0.039	5.920	6
6975	0.042	6.000	6
7050	0.041	6.000	6
7125	0.039	5.947	6
7200	0.039	6.000	6
7275	0.042	5.947	6
7350	0.049	5.960	6
7425	0.047	5.933	6
7500	0.046	5.933	6
7575	0.050	5.920	6
7650	0.052	5.920	6
7725	0.047	5.933	6
7800	0.050	5.987	6
7875	0.053	6.000	6
7950	0.057	6.000	6
8025	0.050	6.000	6
8100	0.050	5.893	6
8175	0.049	5.960	6
8250	0.053	5.893	6
8325	0.057	6.000	6
8400	0.057	6.000	6
8475	0.053	6.000	6
8550	0.053	5.987	6
8625	0.051	5.947	6
8700	0.053	5.853	6
8775	0.054	6.000	6
8850	0.053	5.853	6
8925	0.047	5.893	6
9000	0.044	5.840	6
9075	0.044	5.987	6
9150	0.046	5.987	6
9225	0.051	5.973	6
9300	0.049	5.853	6
9375	0.045	5.893	6
9450	0.048	5.933	6
9525	0.044	5.973	6
9600	0.043	5.880	6
9675	0.044	5.987	6
9750	0.048	5.973	6
9825	0.053	5.893	6
9900	0.052	5.920	6
9975	0.052	6.000	6
10050	0.048	6.000	6

Run 2
150	0.121	2.800	7
225	0.119	6.253	7
300	0.119	6.987	7
375	0.120	6.907	7
450	0.122	6.907	7
525	0.123	6.947	7
600	0.121	7.000	7
675	0.122	6.947	8
750	0.139	7.427	10
825	0.155	8.787	10
900	0.155	9.747	10
975	0.157	9.893	11
1050	0.161	10.347	11
1125	0.162	10.800	11
1200	0.164	10.773	11
1275	0.162	11.000	11
1350	0.161	10.827	11
1425	0.158	11.000	11
1500	0.158	10.973	11
1575	0.160	10.893	11
1650	0.162	10.920	11
1725	0.161	10.907	11
1800	0.161	10.827	11
1875	0.159	10.853	11
1950	0.163	10.907	11
2025	0.160	10.867	11
2100	0.166	11.000	11
2175	0.167	11.000	11
2250	0.167	11.000	11
2325	0.166	10.920	11
2400	0.166	11.000	11
2475	0.173	10.920	11
2550	0.173	11.000	11
2625	0.178	10.840	11
2700	0.183	10.853	11
2775	0.190	10.933	11
2850	0.195	10.853	11
2925	0.196	10.800	11
3000	0.197	10.720	11
3075	0.193	10.853	11
3150	0.195	10.680	11
3225	0.197	11.000	11
3300	0.192	10.933	11
3375	0.188	10.947	11
3450	0.189	10.973	11
3525	0.189	11.000	11
3600	0.189	11.000	11
3675	0.186	10.907	11
3750	0.176	11.040	14
3825	0.189	12.333	15
3900	0.202	14.200	15
3975	0.202	14.547	15
4050	0.200	14.680	15
4125	0.203	14.640	15
4200	0.202	14.800	15
4275	0.201	14.747	15
4350	0.205	14.533	15
4425	0.202	14.893	15
4500	0.202	14.480	15
4575	0.203	14.733	15
4650	0.199	15.000	15
4725	0.209	14.720	15
4800	0.206	14.640	15
4875	0.212	14.587	15
4950	0.206	14.827	16
5025	0.185	15.253	16
5100	0.169	15.640	16
5175	0.166	15.960	16
5250	0.165	15.987	16
5325	0.166	15.533	16
5400	0.166	15.440	16
5475	0.164	15.707	16
5550	0.165	15.680	16
5625	0.166	15.747	16
5700	0.167	15.453	16
5775	0.165	16.000	16
5850	0.163	15.507	16
5925	0.168	15.893	16
6000	0.168	16.000	16
6075	0.171	15.613	16
6150	0.177	15.800	16
6225	0.169	16.000	16
6300	0.175	15.787	16
6375	0.179	15.840	16
6450	0.184	15.320	16
6525	0.183	15.800	16
6600	0.175	15.720	16
6675	0.182	15.787	16
6750	0.178	15.480	16
6825	0.185	15.880	16
6900	0.186	15.960	16
6975	0.185	15.773	16
7050	0.178	15.547	16
7125	0.181	15.600	16
7200	0.173	15.760	16
7275	0.185	15.720	16
7350	0.192	15.800	16
7425	0.195	15.840	16
7500	0.211	15.733	16
7575	0.205	15.880	16
7650	0.204	15.480	16
7725	0.203	15.773	16
7800	0.218	15.240	16
7875	0.219	16.000	16
7950	0.223	15.827	16
8025	0.232	15.680	16
8100	0.237	16.000	16
8175	0.241	15.800	16
8250	0.243	15.707	16
8325	0.247	15.853	16
8400	0.243	15.893	16
8475	0.237	15.480	16
8550	0.239	15.813	16
8625	0.235	15.293	16
8700	0.229	15.827	16
8775	0.227	15.933	16
8850	0.225	15.547	16
8925	0.229	15.800	16
9000	0.218	15.840	16
9075	0.211	15.853	16
9150	0.198	15.627	16
9225	0.177	16.000	16
9300	0.176	15.773	16
9375	0.179	15.907	16
9450	0.165	15.813	16
9525	0.161	15.680	16
9600	0.155	16.000	16
9675	0.154	15.600	16
9750	0.133	15.573	16
9825	0.135	15.613	16
9900	0.137	15.840	16
9975	0.129	15.560	16
10050	0.135	15.600	16

Run 3
150	0.120	4.387	7
225	0.111	6.253	7
300	0.108	7.000	7
375	0.109	6.920	7
450	0.110	6.973	9
525	0.088	8.093	9
600	0.085	9.000	9
675	0.085	8.853	9
750	0.082	8.880	9
825	0.080	8.933	9
900	0.081	8.907	9
975	0.081	8.947	9
1050	0.079	8.867	9
1125	0.075	8.920	9
1200	0.073	8.907	9
1275	0.072	8.600	9
1350	0.074	9.000	9
1425	0.078	9.000	9
1500	0.077	8.853	9
1575	0.080	9.000	9
1650	0.079	9.000	9
1725	0.084	9.000	9
1800	0.084	8.880	9
1875	0.087	8.880	9
1950	0.088	8.747	9
2025	0.089	8.853	9
2100	0.091	9.000	9
2175	0.093	9.000	9
2250	0.093	8.827	9
2325	0.094	8.813	9
2400	0.101	8.973	9
2475	0.106	8.853	9
2550	0.112	8.893	9
2625	0.114	8.867	9
2700	0.112	9.000	9
2775	0.116	8.893	9
2850	0.115	8.933	9
2925	0.109	8.747	9
3000	0.112	8.893	9
3075	0.113	8.907	9
3150	0.111	9.000	9
3225	0.115	8.760	9
3300	0.110	9.000	9
3375	0.108	8.880	9
3450	0.100	8.840	9
3525	0.100	8.893	9
3600	0.097	8.920	9
3675	0.093	8.987	9
3750	0.090	8.907	9
3825	0.093	8.893	9
3900	0.098	9.000	9
3975	0.102	8.893	9
4050	0.110	9.000	9
4125	0.113	8.893	9
4200	0.110	8.987	9
4275	0.116	8.880	9
4350	0.117	8.773	9
4425	0.117	8.947	9
4500	0.115	9.000	9
4575	0.124	8.827	9
4650	0.130	9.000	9
4725	0.128	8.933	9
4800	0.135	9.000	9
4875	0.130	8.987	9
4950	0.136	8.827	9
5025	0.149	8.960	9
5100	0.142	8.880	9
5175	0.138	8.907	9
5250	0.138	9.000	9
5325	0.139	8.613	9
5400	0.138	9.000	9
5475	0.142	8.933	9
5550	0.145	8.867	10
5625	0.144	9.227	10
5700	0.145	10.000	10
5775	0.143	10.000	10
5850	0.145	10.053	11
5925	0.139	10.880	11
6000	0.140	10.840	11
6075	0.140	10.853	11
6150	0.134	10.880	13
6225	0.140	12.200	13
6300	0.146	12.907	13
6375	0.148	13.000	13
6450	0.147	12.800	13
6525	0.144	13.000	13
6600	0.144	12.573	13
6675	0.145	12.640	13
6750	0.145	12.773	13
6825	0.146	12.920	13
6900	0.145	13.000	13
6975	0.143	12.627	13
7050	0.140	12.907	13
7125	0.143	12.613	13
7200	0.151	12.493	13
7275	0.140	12.840	13
7350	0.142	13.000	13
7425	0.141	12.987	13
7500	0.150	12.760	13
7575	0.162	12.840	13
7650	0.165	12.947	13
7725	0.170	12.960	13
7800	0.175	12.800	13
7875	0.172	12.747	13
7950	0.173	12.867	13
8025	0.173	12.867	13
8100	0.178	12.480	13
8175	0.181	12.813	13
8250	0.181	12.747	13
8325	0.184	12.947	13
8400	0.171	13.000	13
8475	0.175	12.893	13
8550	0.182	12.720	16
8625	0.194	13.853	16
8700	0.198	15.547	16
8775	0.197	15.640	16
8850	0.201	15.613	16
8925	0.197	15.987	16
9000	0.190	15.413	16
9075	0.186	15.747	16
9150	0.179	15.520	16
9225	0.174	15.640	16
9300	0.170	16.000	16
9375	0.171	15.787	16
9450	0.159	15.253	16
9525	0.157	15.587	16
9600	0.156	15.627	16
9675	0.159	15.573	16
9750	0.163	15.987	16
9825	0.162	15.800	16
9900	0.164	15.867	16
9975	0.159	15.800	16
10050	0.152	15.467	16

Run 4
150	0.119	3.347	6
225	0.118	5.960	8
300	0.115	7.733	8
375	0.113	7.933	8
450	0.114	7.893	8
525	0.114	7.867	9
600	0.109	8.493	10
675	0.107	9.760	10
750	0.109	9.613	10
825	0.107	9.920	10
900	0.103	9.960	10
975	0.105	9.880	10
1050	0.105	9.933	10
1125	0.106	9.907	10
1200	0.107	9.947	10
1275	0.112	10.000	10
1350	0.108	9.813	10
1425	0.108	9.933	10
1500	0.107	9.960	10
1575	0.109	10.000	10
1650	0.111	10.000	10
1725	0.111	9.920	10
1800	0.112	9.867	10
1875	0.115	9.760	10
1950	0.117	9.773	10
2025	0.120	9.800	10
2100	0.123	9.947	10
2175	0.126	9.707	10
2250	0.122	10.000	10
2325	0.116	9.733	10
2400	0.113	9.947	10
2475	0.115	10.000	10
2550	0.113	9.733	10
2625	0.109	9.880	10
2700	0.105	10.000	10
2775	0.101	10.000	10
2850	0.103	10.000	10
2925	0.102	9.947	10
3000	0.105	10.000	10
3075	0.108	9.813	10
3150	0.111	10.000	10
3225	0.110	10.000	10
3300	0.119	10.000	10
3375	0.118	9.987	10
3450	0.117	9.867	10
3525	0.116	9.893	10
3600	0.112	10.000	10
3675	0.118	10.000	10
3750	0.120	9.787	10
3825	0.122	9.773	10
3900	0.113	10.000	10
3975	0.119	9.987	10
4050	0.125	9.720	10
4125	0.131	9.760	10
4200	0.137	9.813	10
4275	0.138	9.773	13
4350	0.121	11.307	13
4425	0.117	12.507	13
4500	0.117	12.813	13
4575	0.115	12.613	13
4650	0.111	12.653	13
4725	0.115	13.000	13
4800	0.115	12.907	13
4875	0.118	12.840	13
4950	0.116	12.867	13
5025	0.116	12.640	13
5100	0.119	12.867	13
5175	0.120	12.747	13
5250	0.125	12.733	13
5325	0.125	13.000	13
5400	0.129	12.800	13
5475	0.129	12.733	13
5550	0.127	12.973	13
5625	0.127	12.947	13
5700	0.129	12.600	13
5775	0.131	12.853	13
5850	0.130	12.893	13
5925	0.134	12.800	13
6000	0.133	12.720	13
6075	0.132	12.853	13
6150	0.133	12.600	13
6225	0.135	12.813	13
6300	0.135	12.693	13
6375	0.132	12.920	13
6450	0.135	12.800	13
6525	0.135	12.853	13
6600	0.133	12.400	13
6675	0.135	12.813	14
6750	0.122	13.253	14
6825	0.119	13.293	14
6900	0.120	14.000	14
6975	0.119	13.947	14
7050	0.121	13.693	14
7125	0.121	13.867	14
7200	0.122	13.280	14
7275	0.122	13.627	14
7350	0.128	13.867	14
7425	0.127	13.840	14
7500	0.122	13.827	14
7575	0.120	13.853	14
7650	0.118	13.987	14
7725	0.122	13.573	14
7800	0.119	13.800	14
7875	0.118	14.000	14
7950	0.121	13.733	14
8025	0.124	13.800	14
8100	0.118	14.000	14
8175	0.114	13.853	14
8250	0.121	13.760	14
8325	0.121	13.560	14
8400	0.129	13.680	14
8475	0.124	13.907	14
8550	0.122	13.813	14
8625	0.126	14.000	14
8700	0.121	13.613	14
8775	0.122	13.813	14
8850	0.118	13.827	14
8925	0.116	13.867	14
9000	0.113	13.853	14
9075	0.110	13.813	14
9150	0.110	13.533	14
9225	0.105	13.587	14
9300	0.110	13.467	14
9375	0.107	13.827	14
9450	0.108	13.693	14
9525	0.106	14.000	14
9600	0.110	13.893	14
9675	0.110	13.667	14
9750	0.109	13.573	14
9825	0.111	13.373	14
9900	0.105	13.693	15
9975	0.101	14.093	15
10050	0.097	15.000	15

Run 5
150	0.119	5.107	9
225	0.119	8.320	9
300	0.119	9.000	9
375	0.120	9.000	9
450	0.122	8.880	9
525	0.119	8.920	10
600	0.110	9.053	10
675	0.100	9.880	10
750	0.103	9.920	10
825	0.101	9.840	11
900	0.091	10.013	11
975	0.084	11.000	11
1050	0.083	10.987	11
1125	0.084	10.893	11
1200	0.084	11.000	11
1275	0.081	10.973	11
1350	0.079	10.747	11
1425	0.078	10.840	11
1500	0.075	10.920	11
1575	0.071	10.720	11
1650	0.074	10.987	11
1725	0.073	11.000	11
1800	0.075	10.853	11
1875	0.070	10.747	11
1950	0.066	10.960	11
2025	0.068	11.000	11
2100	0.069	10.880	11
2175	0.070	11.000	11
2250	0.070	10.987	11
2325	0.071	11.000	11
2400	0.073	10.867	12
2475	0.056	11.560	12
2550	0.046	12.000	12
2625	0.047	11.920	12
2700	0.046	11.867	12
2775	0.043	11.587	12
2850	0.044	12.000	12
2925	0.043	11.787	12
3000	0.042	11.933	12
3075	0.042	11.867	12
3150	0.043	11.827	12
3225	0.045	11.827	12
3300	0.046	11.747	12
3375	0.049	11.587	12
3450	0.047	11.987	12
3525	0.049	12.000	12
3600	0.051	11.720	12
3675	0.049	12.000	12
3750	0.048	12.000	12
3825	0.052	11.680	12
3900	0.053	11.933	12
3975	0.055	12.000	12
4050	0.052	11.893	12
4125	0.049	11.360	12
4200	0.050	12.000	12
4275	0.047	12.000	12
4350	0.046	12.000	12
4425	0.047	11.747	12
4500	0.049	11.920	12
4575	0.048	11.813	12
4650	0.048	11.840	12
4725	0.049	11.893	12
4800	0.048	11.933	12
4875	0.049	11.680	12
4950	0.055	11.827	12
5025	0.056	11.840	12
5100	0.058	11.840	12
5175	0.058	11.773	12
5250	0.053	11.600	12
5325	0.054	11.720	12
5400	0.054	11.893	12
5475	0.054	11.787	12
5550	0.052	11.973	12
5625	0.047	11.813	12
5700	0.045	11.920	12
5775	0.048	11.760	12
5850	0.043	11.720	12
5925	0.043	11.747	12
6000	0.043	12.000	12
6075	0.050	11.960	12
6150	0.050	11.827	12
6225	0.050	12.000	12
6300	0.049	11.960	12
