Result Log

Run 1
4800	1.507	0.092	2.933	3
4875	1.507	0.091	3.000	3
4950	1.387	0.096	3.000	3
5025	1.480	0.093	2.973	3
5100	1.293	0.091	2.960	3
5175	1.520	0.094	2.893	3
5250	1.480	0.091	3.000	3
5325	1.280	0.094	3.000	3
5400	1.480	0.092	2.947	3
5475	1.547	0.091	3.000	3
5550	1.720	0.093	3.000	3
5625	1.667	0.095	3.000	3
5700	1.787	0.093	3.000	3
5775	1.987	0.090	2.947	3
5850	1.973	0.086	3.000	3
5925	1.733	0.089	2.973	3
6000	1.800	0.088	3.000	3
6075	2.080	0.089	3.000	3
6150	2.120	0.086	3.000	3
6225	2.133	0.086	3.000	3
6300	1.987	0.079	2.960	3
6375	2.040	0.080	2.947	3
6450	1.827	0.086	3.000	3
6525	1.853	0.087	3.000	3
6600	2.027	0.091	2.987	3
6675	2.093	0.091	2.960	3
6750	1.867	0.087	2.973	3
6825	1.667	0.083	3.000	3
6900	1.733	0.082	2.947	3
6975	1.773	0.079	3.000	3
7050	2.080	0.081	3.000	3
7125	2.480	0.079	2.960	3
7200	2.600	0.079	3.000	3
7275	2.853	0.080	2.987	3
7350	2.800	0.079	3.000	3
7425	2.547	0.079	3.000	3
7500	2.547	0.079	2.933	3
7575	2.600	0.076	3.000	3
7650	2.613	0.075	3.000	3
7725	2.533	0.077	2.973	3
7800	2.320	0.072	2.987	3
7875	2.707	0.069	2.933	3
7950	2.787	0.070	2.987	3
8025	2.827	0.069	3.000	3
8100	2.947	0.070	3.000	3
8175	2.880	0.070	2.920	3
8250	3.280	0.067	2.973	3
8325	3.640	0.067	2.973	3
8400	3.613	0.062	3.000	3
8475	3.480	0.060	2.987	3
8550	3.387	0.058	3.000	3
8625	3.387	0.055	2.960	3
8700	3.493	0.051	3.000	3
8775	3.573	0.053	3.000	3
8850	3.840	0.055	2.973	3
8925	3.853	0.059	3.000	3
9000	3.760	0.059	3.000	3
9075	3.893	0.061	3.000	3
9150	3.773	0.063	3.000	3
9225	3.893	0.061	2.960	3
9300	3.747	0.061	2.987	3
9375	3.653	0.058	3.000	3
9450	3.507	0.064	2.920	3
9525	3.493	0.068	3.000	3
9600	3.333	0.064	2.987	3
9675	3.280	0.066	3.000	3
9750	3.213	0.068	2.947	3
9825	3.320	0.073	3.000	3
9900	3.107	0.067	3.000	3
9975	3.280	0.065	2.947	3
10050	3.253	0.062	3.000	3

Run 3
150	3.040	0.121	1.267	2
225	3.133	0.122	1.947	3
300	3.107	0.131	2.307	3
375	3.107	0.137	2.960	3
450	3.107	0.138	2.947	3
525	3.053	0.139	2.960	3
600	3.080	0.143	2.933	3
675	3.213	0.145	2.960	3
750	3.080	0.146	2.973	3
825	2.987	0.147	2.960	3
900	3.027	0.145	3.000	3
975	3.093	0.143	2.960	3
1050	3.200	0.142	2.960	3
1125	3.160	0.142	3.000	3
1200	3.267	0.146	2.960	3
1275	3.453	0.151	2.987	3
1350	3.333	0.154	3.000	3
1425	3.173	0.153	3.000	3
1500	3.373	0.155	2.973	3
1575	3.547	0.153	2.960	3
1650	3.760	0.155	2.920	3
1725	3.720	0.155	2.960	3
1800	3.960	0.155	2.987	3
1875	3.800	0.161	2.973	3
1950	3.987	0.164	3.000	3
2025	4.027	0.166	3.000	3
2100	3.960	0.165	3.000	3
2175	4.387	0.169	2.987	3
2250	4.027	0.165	3.000	3
2325	4.280	0.169	2.973	3
2400	4.360	0.165	2.987	3
2475	4.093	0.166	2.960	3
2550	4.280	0.166	3.000	3
2625	4.133	0.165	2.973	3
2700	4.267	0.163	2.973	3
2775	5.093	0.159	2.973	3
2850	5.187	0.162	2.987	3
2925	4.773	0.161	3.000	3
3000	4.867	0.161	3.000	3
3075	4.840	0.164	2.960	3
3150	4.960	0.174	2.973	3
3225	5.453	0.167	3.000	3
3300	5.720	0.167	3.000	3
3375	5.787	0.170	2.960	3
3450	5.680	0.159	3.000	3
3525	6.080	0.162	2.973	3
3600	6.493	0.165	2.960	3
3675	6.200	0.163	3.000	3
3750	6.520	0.154	2.987	3
3825	6.520	0.149	2.960	3
3900	6.933	0.147	3.000	3
3975	7.053	0.154	3.000	3
4050	7.013	0.163	3.000	3
4125	7.253	0.162	2.973	3
4200	7.120	0.164	2.960	3
4275	7.413	0.170	3.000	3
4350	7.213	0.166	3.000	3
4425	7.080	0.163	3.000	3
4500	7.320	0.165	3.000	3
4575	7.160	0.168	3.000	3
4650	7.107	0.170	3.000	3
4725	6.813	0.167	3.000	3
4800	6.453	0.173	3.000	3
4875	6.093	0.175	3.000	3
4950	6.373	0.176	2.947	3
5025	6.080	0.181	3.000	3
5100	6.760	0.187	2.933	3
5175	6.400	0.193	3.000	3
5250	6.360	0.196	3.000	3
5325	5.827	0.190	3.000	3
5400	5.800	0.191	3.000	3
5475	5.560	0.186	2.973	3
5550	5.613	0.180	3.000	3
5625	5.307	0.178	2.960	3
5700	5.653	0.174	2.973	3
5775	5.813	0.177	3.000	3
5850	5.493	0.177	2.933	3
5925	5.320	0.172	3.000	3
6000	5.227	0.169	3.000	3
6075	5.200	0.171	2.960	3
6150	5.080	0.174	3.000	3
6225	5.333	0.167	2.920	3
6300	5.240	0.166	3.000	3
6375	5.333	0.163	3.000	3
6450	5.520	0.166	2.960	3
6525	5.667	0.163	3.000	3
6600	6.053	0.164	2.960	3
6675	5.880	0.162	2.987	3
6750	5.520	0.172	3.000	3
6825	5.627	0.172	3.000	3
6900	5.707	0.170	3.000	3
6975	5.493	0.167	3.000	3
7050	5.627	0.168	2.987	3
7125	5.400	0.177	3.000	3
7200	5.840	0.173	2.960	3
7275	5.893	0.161	3.000	3
7350	6.013	0.161	3.000	3
7425	6.307	0.154	2.973	3
7500	6.440	0.155	2.973	3
7575	6.800	0.156	3.000	3
7650	6.667	0.154	2.960	3
7725	6.347	0.159	3.000	3
7800	6.453	0.154	3.000	3
7875	6.587	0.143	3.000	3
7950	6.720	0.150	2.960	3
8025	6.813	0.150	3.000	3
8100	6.800	0.151	3.000	3
8175	6.840	0.146	3.000	3
8250	7.053	0.153	2.960	3
8325	6.840	0.156	3.000	3
8400	6.680	0.141	3.000	3
8475	6.827	0.146	3.000	3
8550	6.413	0.150	3.000	3
8625	6.520	0.155	3.000	3
8700	6.440	0.158	3.000	3
8775	6.440	0.149	2.960	3
8850	6.160	0.137	3.000	3
8925	6.080	0.142	3.000	3
9000	5.853	0.138	3.000	3
9075	5.747	0.138	3.000	3
9150	5.707	0.138	3.000	3
9225	5.867	0.141	2.960	3
9300	5.840	0.140	3.000	3
9375	5.947	0.133	3.000	3
9450	5.987	0.124	3.000	3
9525	6.067	0.123	2.960	3
9600	6.187	0.121	3.000	3
9675	6.520	0.115	3.000	3
9750	6.693	0.118	2.907	3
9825	6.373	0.118	3.000	3
9900	6.787	0.118	3.000	3
9975	6.973	0.119	3.000	3
10050	6.973	0.120	3.000	3

Run 4
150	3.013	0.121	1.587	3
225	3.013	0.122	2.360	4
300	2.987	0.119	3.707	4
375	2.960	0.118	3.933	4
450	3.027	0.118	3.893	4
525	3.040	0.119	3.973	4
600	3.027	0.117	3.893	4
675	3.120	0.115	3.893	4
750	3.187	0.117	3.933	4
825	3.053	0.121	4.000	4
900	3.067	0.121	3.933	4
975	2.947	0.125	4.013	6
1050	2.720	0.154	4.667	6
1125	1.960	0.196	5.933	6
1200	1.853	0.198	5.920	6
1275	2.107	0.195	6.000	6
1350	2.120	0.202	6.000	6
1425	2.480	0.199	6.000	6
1500	2.373	0.200	5.947	6
1575	2.173	0.197	6.000	6
1650	2.240	0.197	5.960	6
1725	2.227	0.198	6.000	6
1800	2.093	0.199	5.973	6
1875	2.000	0.197	5.960	6
1950	1.800	0.198	5.987	6
2025	1.813	0.199	5.973	6
2100	1.800	0.203	5.947	6
2175	1.867	0.205	5.960	6
2250	1.840	0.202	5.920	6
2325	1.627	0.194	5.933	6
2400	1.827	0.198	5.973	6
2475	2.040	0.201	6.000	6
2550	1.840	0.191	6.000	6
2625	1.720	0.187	5.867	6
2700	1.493	0.185	5.933	6
2775	1.733	0.187	6.000	6
2850	1.520	0.182	5.960	6
2925	1.693	0.175	6.000	6
3000	1.387	0.178	5.987	6
3075	0.920	0.182	5.973	6
3150	0.693	0.179	6.000	6
3225	0.600	0.175	5.920	6
3300	0.600	0.169	5.973	6
3375	0.467	0.168	6.000	6
3450	0.453	0.153	5.947	6
3525	0.453	0.150	6.000	6
3600	0.480	0.145	6.000	6
3675	0.573	0.145	5.973	6
3750	0.693	0.144	5.933	6
3825	0.867	0.138	6.000	6
3900	0.933	0.143	6.000	6
3975	0.853	0.141	5.960	6
4050	0.587	0.139	6.000	6
4125	0.640	0.137	5.960	6
4200	0.707	0.138	5.987	6
4275	0.840	0.153	6.000	6
4350	0.800	0.149	5.933	6
4425	0.813	0.146	6.000	6
4500	0.573	0.139	5.907	6
4575	0.587	0.139	5.920	6
4650	0.747	0.140	6.000	6
4725	0.840	0.134	5.987	6
4800	0.840	0.135	6.000	6
4875	0.947	0.137	5.947	6
4950	1.000	0.148	5.933	6
5025	1.040	0.149	5.987	6
5100	1.040	0.154	5.920	6
5175	0.827	0.140	6.000	6
5250	0.867	0.128	5.947	6
5325	0.747	0.120	5.947	6
5400	0.667	0.117	5.973	6
5475	0.653	0.118	5.920	6
5550	0.640	0.124	6.000	6
5625	0.667	0.133	6.000	6
5700	0.560	0.134	6.000	6
5775	0.573	0.135	5.920	6
5850	0.680	0.133	5.920	6
5925	0.720	0.136	6.000	6
6000	0.907	0.134	5.907	6
6075	0.933	0.130	5.813	6
6150	0.920	0.134	6.000	6
6225	1.107	0.126	5.867	6
6300	1.240	0.129	6.000	6
6375	1.280	0.133	6.000	6
6450	1.187	0.127	5.827	6
6525	1.067	0.137	5.920	6
6600	1.147	0.140	5.987	6
6675	1.333	0.144	6.000	6
6750	1.520	0.147	6.000	6
6825	1.627	0.157	5.960	6
6900	1.587	0.165	6.000	6
6975	1.480	0.172	6.000	6
7050	1.613	0.170	6.000	6
7125	1.547	0.177	5.920	6
7200	1.560	0.177	5.933	6
7275	1.507	0.189	6.000	6
7350	1.880	0.185	5.920	6
7425	1.840	0.186	5.880	6
7500	2.053	0.195	6.000	6
7575	1.920	0.200	6.000	6
7650	1.627	0.179	6.000	6
7725	1.773	0.184	5.987	6
7800	2.013	0.185	5.880	6
7875	2.160	0.162	5.947	6
7950	2.253	0.146	5.880	6
8025	2.107	0.148	5.947	6
8100	2.240	0.131	5.907	6
8175	2.387	0.138	6.000	6
8250	2.587	0.146	5.960	6
8325	2.813	0.154	6.000	6
8400	2.720	0.150	5.920	6
8475	2.680	0.157	5.947	6
8550	2.667	0.172	6.000	6
8625	2.973	0.187	6.000	6
8700	2.947	0.188	5.973	6
8775	3.293	0.182	6.000	6
8850	3.667	0.185	6.000	6
8925	3.307	0.183	5.920	6
9000	3.200	0.175	6.000	6
9075	3.613	0.179	5.947	6
9150	3.947	0.163	5.933	6
9225	3.480	0.150	5.893	6
9300	3.320	0.148	6.000	6
9375	3.293	0.151	6.000	6
9450	3.120	0.151	5.893	6
9525	2.840	0.167	5.973	6
9600	2.853	0.162	5.973	6
9675	3.107	0.165	5.987	6
9750	3.053	0.162	6.000	6
9825	3.080	0.162	6.000	6
9900	3.093	0.156	5.920	6
9975	3.160	0.164	5.987	6
10050	2.933	0.147	5.947	6

Run 5
150	2.973	0.120	1.280	4
225	3.080	0.121	2.387	5
300	3.013	0.131	4.373	5
375	3.120	0.140	4.960	5
450	3.080	0.140	4.987	5
525	3.093	0.140	4.973	5
600	3.147	0.143	5.000	5
675	3.093	0.147	5.000	5
750	3.120	0.147	4.987	5
825	3.213	0.150	5.000	5
900	3.160	0.151	4.933	5
975	3.293	0.152	5.000	5
1050	3.493	0.154	4.973	5
1125	3.640	0.149	5.000	5
1200	3.760	0.144	4.987	5
1275	3.867	0.145	5.000	5
1350	3.813	0.144	4.880	5
1425	3.707	0.141	5.000	5
1500	4.040	0.145	4.973	5
1575	3.773	0.146	5.000	5
1650	3.720	0.147	4.973	5
1725	3.573	0.139	5.000	5
1800	3.613	0.140	5.000	5
1875	3.733	0.137	4.920	5
1950	3.587	0.141	5.000	5
2025	4.133	0.135	5.000	5
2100	3.933	0.134	5.000	5
2175	3.613	0.128	4.920	5
2250	3.773	0.125	4.880	5
2325	3.533	0.129	4.960	5
2400	3.440	0.132	5.000	5
2475	3.760	0.141	5.000	5
2550	4.120	0.145	5.000	5
2625	4.653	0.146	5.000	5
2700	4.640	0.150	4.933	5
2775	4.800	0.147	4.947	5
2850	4.973	0.140	4.920	5
2925	4.960	0.142	5.000	5
3000	4.667	0.146	4.973	5
3075	4.720	0.149	4.947	5
3150	4.827	0.148	4.973	5
3225	4.987	0.150	5.000	5
3300	4.907	0.149	4.880	5
3375	4.787	0.151	5.000	5
3450	4.827	0.146	5.000	5
3525	4.720	0.138	4.893	5
3600	4.880	0.142	5.000	5
3675	5.293	0.146	5.000	5
3750	5.053	0.143	4.920	5
3825	5.040	0.140	4.960	5
3900	5.347	0.143	4.907	5
3975	5.307	0.140	4.933	5
4050	5.760	0.142	4.987	5
4125	5.600	0.137	5.000	5
4200	5.533	0.139	4.813	5
4275	5.547	0.139	4.933	5
4350	5.547	0.141	5.000	5
4425	5.413	0.150	5.000	5
4500	5.920	0.149	4.933	5
4575	6.333	0.145	4.907	5
4650	6.067	0.147	4.973	5
4725	5.933	0.157	5.000	5
4800	6.253	0.161	4.893	5
4875	6.320	0.161	4.987	5
4950	6.347	0.154	4.947	5
5025	6.533	0.163	5.000	5
5100	6.493	0.168	5.000	5
5175	6.467	0.169	5.000	5
5250	6.453	0.170	5.000	5
5325	6.307	0.166	5.000	5
5400	6.547	0.155	5.000	5
5475	6.653	0.156	5.000	5
5550	6.920	0.153	4.960	5
5625	7.680	0.150	4.907	5
5700	8.213	0.156	5.000	5
5775	7.747	0.161	5.000	5
5850	7.453	0.161	5.000	5
5925	7.400	0.167	4.947	5
6000	7.733	0.163	5.013	6
6075	7.360	0.157	5.467	9
6150	7.813	0.172	7.613	9
6225	7.893	0.175	9.000	9
6300	7.987	0.172	9.000	9
6375	7.987	0.173	8.787	9
6450	8.160	0.171	8.907	9
6525	8.253	0.169	8.947	9
6600	8.400	0.168	8.680	9
6675	8.307	0.168	9.000	9
6750	8.293	0.165	8.907	9
6825	8.107	0.168	8.840	9
6900	8.333	0.163	8.893	9
6975	8.320	0.166	8.907	9
7050	8.440	0.165	8.973	9
7125	8.533	0.160	9.000	9
7200	8.693	0.159	9.000	9
7275	8.707	0.162	9.000	9
7350	8.880	0.170	8.853	9
7425	8.840	0.178	9.000	9
7500	8.613	0.182	8.973	9
7575	8.907	0.188	8.987	9
7650	8.987	0.192	8.853	9
7725	9.067	0.187	8.907	9
7800	9.093	0.188	8.733	9
7875	9.480	0.187	9.000	9
7950	9.387	0.188	9.000	9
8025	9.240	0.185	8.920	9
8100	9.800	0.187	8.987	9
8175	9.840	0.187	8.787	9
8250	9.880	0.185	8.973	9
8325	9.773	0.185	8.893	9
8400	9.547	0.193	8.773	9
8475	9.253	0.188	8.893	9
8550	8.773	0.184	8.827	9
8625	8.413	0.179	8.880	9
8700	8.133	0.174	8.987	9
8775	8.187	0.167	8.707	9
8850	7.747	0.162	8.947	9
8925	8.040	0.159	9.000	9
9000	8.067	0.163	8.933	9
9075	8.133	0.156	8.800	9
9150	7.613	0.158	9.000	9
9225	7.467	0.154	8.933	9
9300	7.547	0.153	8.880	9
9375	7.200	0.160	8.840	9
9450	6.933	0.158	8.987	9
9525	6.733	0.155	8.893	9
9600	6.440	0.157	8.747	9
9675	7.373	0.154	8.813	9
9750	7.027	0.161	8.960	9
9825	6.720	0.163	8.933	9
9900	6.200	0.165	8.813	9
9975	6.413	0.166	8.853	9
10050	5.653	0.163	8.853	9

Run 6
150	2.987	0.119	1.400	3
225	3.467	0.119	2.240	5
300	3.973	0.127	3.520	5
375	3.947	0.133	5.000	5
450	4.053	0.136	5.000	5
525	4.027	0.134	5.000	5
600	4.173	0.133	5.000	5
675	4.080	0.134	5.000	5
750	4.120	0.137	4.907	5
825	4.133	0.140	4.933	5
900	4.027	0.141	5.000	5
975	3.880	0.144	4.987	5
1050	3.920	0.141	4.973	5
1125	3.907	0.135	5.000	5
1200	4.053	0.136	5.013	6
1275	4.160	0.139	5.560	6
1350	4.160	0.144	5.987	6
1425	4.227	0.148	5.920	6
1500	4.227	0.147	5.907	6
1575	4.200	0.148	5.947	6
1650	4.293	0.150	5.893	6
1725	4.613	0.150	5.933	6
1800	4.640	0.151	5.800	6
1875	4.720	0.150	5.947	6
1950	4.467	0.151	5.947	6
2025	4.293	0.143	6.000	6
2100	3.960	0.144	5.960	6
2175	3.773	0.146	5.987	6
2250	3.813	0.143	5.973	6
2325	3.947	0.140	6.000	6
2400	3.813	0.141	5.933	6
2475	4.160	0.138	5.920	6
2550	4.400	0.144	5.920	6
2625	4.560	0.145	5.920	6
2700	4.347	0.140	6.000	6
2775	4.027	0.143	6.000	6
2850	4.280	0.150	5.973	6
2925	4.440	0.150	5.987	6
3000	4.280	0.145	5.920	6
3075	4.507	0.146	5.933	6
3150	4.427	0.150	5.933	6
3225	4.347	0.151	5.987	6
3300	4.187	0.158	5.973	6
3375	4.093	0.159	6.000	6
3450	3.933	0.165	6.000	6
3525	4.133	0.167	5.987	6
3600	3.987	0.169	5.987	6
3675	3.333	0.166	5.960	6
3750	3.147	0.169	6.000	6
3825	2.827	0.167	5.880	6
3900	2.960	0.163	5.893	6
3975	3.027	0.160	6.000	6
4050	2.920	0.162	5.960	6
4125	3.240	0.156	6.000	6
4200	3.720	0.154	5.960	6
4275	3.573	0.152	5.853	6
4350	3.693	0.152	5.907	6
4425	3.347	0.153	5.987	6
4500	3.600	0.154	5.933	6
4575	3.293	0.157	6.000	6
4650	3.320	0.162	5.893	6
4725	3.480	0.166	5.893	6
4800	3.467	0.165	5.960	6
4875	3.653	0.160	5.987	6
4950	3.667	0.157	6.000	6
5025	3.347	0.161	5.960	6
5100	3.293	0.165	6.000	6
5175	3.520	0.158	5.960	6
5250	3.213	0.150	6.000	6
5325	3.107	0.151	5.960	6
5400	3.227	0.151	6.000	6
5475	3.280	0.152	5.947	6
5550	3.507	0.158	6.000	6
5625	2.707	0.156	5.960	6
5700	3.120	0.152	5.907	6
5775	3.213	0.149	5.920	6
5850	3.280	0.143	5.947	6
5925	3.400	0.143	5.987	6
6000	2.920	0.142	6.000	6
6075	2.680	0.141	5.973	6
6150	2.747	0.136	5.760	6
6225	2.960	0.136	5.947	6
6300	2.573	0.133	6.000	6
6375	2.787	0.130	5.933	6
6450	2.920	0.127	5.907	6
6525	3.360	0.121	6.000	6
6600	3.813	0.122	5.840	6
6675	3.587	0.115	5.947	6
6750	3.707	0.111	5.973	6
6825	4.253	0.109	5.920	6
6900	4.107	0.107	5.973	6
6975	4.000	0.111	5.880	6
7050	4.133	0.109	5.947	6
7125	4.093	0.108	5.947	6
7200	4.493	0.110	5.947	6
7275	4.413	0.110	5.960	6
7350	4.507	0.111	5.933	6
7425	4.427	0.113	6.000	6
7500	4.773	0.106	5.920	6
7575	4.907	0.105	5.920	6
7650	5.093	0.103	5.933	6
7725	5.493	0.106	5.933	6
7800	5.360	0.107	6.000	6
7875	5.627	0.098	5.947	6
7950	6.080	0.096	5.880	6
8025	6.427	0.090	6.000	6
8100	6.493	0.092	6.000	6
8175	6.760	0.092	5.907	6
8250	6.547	0.088	5.920	6
8325	6.813	0.088	5.973	6
8400	6.853	0.087	5.973	6
8475	6.827	0.088	5.893	6
8550	6.893	0.085	5.787	6
8625	7.000	0.082	5.880	6
8700	6.573	0.079	5.907	6
8775	6.453	0.079	6.000	6
8850	6.707	0.079	5.920	6
8925	6.827	0.075	6.000	6
9000	6.920	0.075	5.933	6
9075	6.827	0.070	6.000	6
9150	6.800	0.077	5.947	6
9225	6.320	0.080	5.920	6
9300	6.400	0.078	5.960	6
9375	6.493	0.076	5.920	6
9450	6.573	0.072	5.920	6
9525	7.027	0.068	5.920	6
9600	6.960	0.068	5.947	6
9675	7.107	0.067	6.000	6
9750	7.280	0.067	5.893	6
9825	7.373	0.066	6.000	6
9900	7.253	0.066	5.973	6
9975	7.280	0.066	5.933	6
10050	7.000	0.066	5.947	6

Run 7
150	2.973	0.121	0.973	4
225	3.040	0.130	3.160	4
300	3.040	0.140	3.947	4
375	2.987	0.142	3.947	4
450	2.973	0.140	3.973	4
525	2.960	0.138	3.933	4
600	2.987	0.140	3.973	4
675	3.000	0.139	3.973	4
750	3.013	0.138	3.947	4
825	3.227	0.140	3.933	4
900	3.227	0.139	4.000	4
975	3.213	0.138	3.987	4
1050	3.133	0.137	3.987	4
1125	3.120	0.135	3.920	4
1200	3.213	0.134	3.987	4
1275	3.147	0.131	4.000	4
1350	2.800	0.131	3.933	4
1425	2.907	0.133	3.960	4
1500	2.987	0.138	3.987	4
1575	3.253	0.133	3.973	4
1650	3.360	0.137	3.960	4
1725	3.413	0.136	3.893	4
1800	3.507	0.132	3.987	4
1875	3.627	0.133	3.973	4
1950	3.493	0.132	3.973	4
2025	3.493	0.136	3.933	4
2100	3.640	0.137	3.933	4
