Configuration File: cfg/cfg1_control_set1.cfg

Result Log

Run 1
150	1.540	4	0.060	1	
250	1.800	4	0.080	1	
350	2.120	4	0.120	1	
450	2.800	8	0.200	1	
550	3.140	8	0.200	1	
650	3.600	8	0.220	1	
750	3.780	8	0.320	1	
850	4.060	8	0.320	1	
950	4.640	9	0.340	1	
1050	5.020	9	0.320	1	
1150	6.040	9	0.220	1	
1250	6.560	9	0.140	1	
1350	6.820	9	0.200	1	
1450	7.120	9	0.180	2	
1550	7.300	10	0.260	2	
1650	7.560	10	0.260	2	
1750	8.020	10	0.200	2	
1850	8.240	10	0.200	2	
1950	8.480	11	0.220	2	
2050	8.580	11	0.240	2	
2150	8.680	11	0.280	2	
2250	9.060	12	0.260	2	
2350	9.620	13	0.280	2	
2450	9.740	13	0.280	2	
2550	10.080	14	0.300	2	
2650	10.200	14	0.300	2	
2750	10.460	14	0.300	2	
2850	10.540	14	0.300	2	
2950	10.820	14	0.260	2	
3050	11.280	14	0.220	2	
3150	11.580	15	0.220	2	
3250	11.860	15	0.220	2	
3350	12.280	15	0.220	2	
3450	12.760	15	0.160	2	
3550	13.300	15	0.100	2	
3650	13.560	15	0.120	2	
3750	13.860	15	0.140	2	
3850	13.860	20	0.180	2	
3950	13.920	20	0.200	2	
4050	13.920	20	0.200	2	
4150	13.940	20	0.220	2	
4250	13.960	20	0.220	2	
4350	14.080	20	0.220	2	
4450	14.100	20	0.220	2	
4550	14.200	20	0.220	2	
4650	14.200	20	0.220	2	
4750	14.200	20	0.220	2	
4850	14.200	20	0.220	2	
4950	14.200	20	0.260	2	
5050	14.200	20	0.280	2	
5150	14.200	20	0.300	2	
5250	14.200	20	0.300	2	
5350	14.200	20	0.320	2	
5450	14.200	20	0.320	2	
5550	14.200	20	0.320	2	
5650	14.200	20	0.320	2	
5750	14.200	20	0.320	2	
5850	14.220	20	0.320	2	
5950	14.260	20	0.320	2	
6050	14.260	20	0.320	2	
6150	14.260	20	0.320	2	
6250	14.260	20	0.320	2	
6350	14.260	20	0.320	2	
6450	14.260	20	0.320	2	
6550	14.260	20	0.320	2	
6650	14.260	20	0.320	2	
6750	14.260	20	0.320	2	
6850	14.260	20	0.320	2	
6950	14.260	20	0.320	2	
7050	14.260	20	0.320	2	
7150	14.260	20	0.320	2	
7250	14.260	20	0.320	2	
7350	14.260	20	0.320	2	
7450	14.260	20	0.320	2	
7550	14.260	20	0.320	2	
7650	14.260	20	0.320	2	
7750	14.260	20	0.320	2	
7850	14.280	20	0.320	2	
7950	14.280	20	0.320	2	
8050	14.280	20	0.320	2	
8150	14.280	20	0.320	2	
8250	14.280	20	0.360	2	
8350	14.280	20	0.360	2	
8450	14.280	20	0.360	2	
8550	14.280	20	0.360	2	
8650	14.280	20	0.400	2	
8750	14.280	20	0.420	2	
8850	14.300	20	0.440	2	
8950	14.400	20	0.440	2	
9050	14.600	20	0.440	2	
9150	14.860	20	0.440	2	
9250	14.900	20	0.440	2	
9350	14.960	20	0.440	2	
9450	15.080	20	0.440	2	
9550	15.180	20	0.440	2	
9650	15.300	20	0.440	2	
9750	15.540	20	0.460	2	
9850	15.600	20	0.460	2	
9950	15.640	20	0.460	2	
10050	15.780	20	0.460	2	

Run 2
150	1.200	4	0.100	2	
250	1.360	4	0.120	2	
350	1.900	5	0.160	2	
450	2.240	5	0.180	2	
550	2.820	6	0.200	2	
650	3.320	8	0.220	2	
750	3.980	8	0.220	2	
850	4.400	8	0.220	2	
950	4.880	8	0.180	2	
1050	5.420	8	0.120	2	
1150	5.620	8	0.120	2	
1250	5.760	8	0.120	2	
1350	5.820	9	0.180	2	
1450	5.960	10	0.180	2	
1550	6.460	11	0.180	2	
1650	7.160	11	0.180	2	
1750	7.460	11	0.180	2	
1850	8.060	11	0.180	2	
1950	8.960	16	0.180	2	
2050	9.400	16	0.180	2	
2150	9.500	16	0.180	2	
2250	9.860	16	0.180	2	
2350	10.320	16	0.180	2	
2450	10.700	16	0.180	2	
2550	10.780	16	0.200	2	
2650	10.800	16	0.200	2	
2750	10.980	16	0.220	2	
2850	11.560	16	0.180	2	
2950	11.660	16	0.180	2	
3050	11.700	16	0.180	2	
3150	11.840	16	0.180	2	
3250	11.960	16	0.180	2	
3350	12.240	20	0.180	2	
3450	12.480	20	0.220	2	
3550	12.580	20	0.260	2	
3650	12.660	20	0.280	2	
3750	12.660	20	0.280	2	
3850	12.660	20	0.300	2	
3950	12.660	20	0.300	2	
4050	12.720	20	0.300	2	
4150	12.780	20	0.300	2	
4250	12.780	20	0.300	2	
4350	12.780	20	0.300	2	
4450	12.780	20	0.300	2	
4550	12.780	20	0.300	2	
4650	12.780	20	0.300	2	
4750	12.780	20	0.300	2	
4850	12.780	20	0.300	2	
4950	12.780	20	0.300	2	
5050	12.780	20	0.300	2	
5150	12.780	20	0.300	2	
5250	12.780	20	0.300	2	
5350	12.820	20	0.300	2	
5450	12.820	20	0.300	2	
5550	12.820	20	0.300	2	
5650	12.820	20	0.300	2	
5750	12.820	20	0.340	2	
5850	12.880	20	0.360	2	
5950	12.900	20	0.360	2	
6050	13.000	20	0.360	2	
6150	13.020	20	0.360	2	
6250	13.080	20	0.360	2	
6350	13.260	20	0.360	2	
6450	13.740	20	0.380	2	
6550	14.300	20	0.380	2	
6650	15.080	20	0.360	2	
6750	15.460	20	0.340	2	
6850	15.740	20	0.320	2	
6950	15.980	20	0.320	2	
7050	16.120	20	0.320	2	
7150	16.160	20	0.320	2	
7250	16.880	20	0.280	2	
7350	17.120	20	0.240	2	
7450	17.180	20	0.240	2	
7550	17.240	20	0.240	2	
7650	17.240	20	0.240	2	
7750	17.260	20	0.240	2	
7850	17.280	20	0.240	2	
7950	17.280	20	0.240	2	
8050	17.320	20	0.240	2	
8150	17.320	20	0.240	2	
8250	17.360	20	0.240	2	
8350	17.360	20	0.240	2	
8450	17.360	20	0.240	2	
8550	17.040	20	0.280	2	
