Configuration File: cfg/cfg1_control_set2.cfg

Result Log

Run 1
150	0.340	2	0.000	0	
250	0.500	4	0.000	0	
350	0.580	4	0.000	0	
450	0.740	4	0.000	0	
550	0.960	4	0.000	0	
650	1.260	4	0.000	0	
750	1.400	4	0.000	0	
850	1.640	4	0.000	0	
950	1.820	4	0.000	0	
1050	1.980	4	0.000	0	
1150	2.140	4	0.000	0	
1250	2.340	4	0.000	0	
1350	2.600	5	0.000	0	
1450	2.760	5	0.000	0	
1550	2.840	5	0.000	0	
1650	2.920	5	0.000	0	
1750	3.060	5	0.000	0	
1850	3.260	7	0.000	0	
1950	3.620	7	0.000	0	
2050	3.920	7	0.000	0	
2150	4.420	7	0.000	0	
2250	4.720	7	0.000	0	
2350	5.080	7	0.000	0	
2450	5.500	7	0.000	0	
2550	5.540	7	0.000	0	
2650	5.700	7	0.000	0	
2750	6.000	8	0.000	0	
2850	6.160	8	0.000	0	
2950	6.240	8	0.000	0	
3050	6.340	8	0.000	0	
3150	6.560	8	0.000	0	
3250	6.680	8	0.000	0	
3350	6.860	8	0.000	0	
3450	7.000	8	0.000	0	
3550	7.100	8	0.000	0	
3650	7.180	8	0.000	0	
3750	7.480	9	0.000	0	
3850	7.580	9	0.000	0	
3950	7.740	9	0.000	0	
4050	7.800	9	0.000	0	
4150	7.880	9	0.000	0	
4250	7.880	9	0.000	0	
4350	7.880	9	0.000	0	
4450	7.880	9	0.000	0	
4550	7.880	9	0.000	0	
4650	7.880	9	0.000	0	
4750	7.880	9	0.000	0	
4850	7.880	9	0.000	0	
4950	7.880	9	0.000	0	
5050	7.880	9	0.000	0	
5150	7.880	9	0.000	0	
5250	7.880	9	0.000	0	
5350	7.880	9	0.000	0	
5450	7.880	9	0.000	0	
5550	7.880	9	0.000	0	
5650	7.880	9	0.000	0	
5750	7.880	9	0.000	0	
5850	7.880	9	0.000	0	
5950	7.880	9	0.000	0	
6050	7.880	9	0.000	0	
6150	7.880	9	0.000	0	
6250	7.880	9	0.000	0	
6350	7.880	9	0.000	0	
6450	7.880	9	0.000	0	
6550	7.880	9	0.000	0	
6650	7.880	9	0.000	0	
6750	7.880	9	0.000	0	
6850	7.880	9	0.000	0	
6950	7.880	9	0.000	0	
7050	7.880	9	0.000	0	
7150	7.880	9	0.000	0	
7250	7.880	9	0.000	0	
7350	7.880	9	0.000	0	
7450	7.880	9	0.000	0	
7550	7.880	9	0.000	0	
7650	7.880	9	0.000	0	
7750	7.880	9	0.000	0	
7850	7.880	9	0.000	0	
7950	7.880	9	0.000	0	
8050	7.880	9	0.000	0	
8150	7.880	9	0.000	0	
8250	7.880	9	0.000	0	
8350	7.880	9	0.000	0	
8450	7.880	9	0.000	0	
8550	7.880	9	0.000	0	
8650	7.880	9	0.000	0	
8750	7.880	9	0.000	0	
8850	7.880	9	0.000	0	
8950	7.880	9	0.000	0	
9050	7.880	9	0.000	0	
9150	7.880	9	0.000	0	
9250	7.880	9	0.000	0	
9350	7.880	9	0.000	0	
9450	7.880	9	0.000	0	
9550	7.880	9	0.000	0	
9650	7.880	9	0.000	0	
9750	7.880	9	0.000	0	
9850	7.880	9	0.000	0	
9950	7.880	9	0.000	0	
10050	7.880	9	0.000	0	

Run 2
150	0.540	2	0.000	0	
250	0.760	2	0.000	0	
350	1.000	3	0.000	0	
450	1.120	3	0.000	0	
550	1.560	4	0.000	0	
650	1.760	4	0.000	0	
750	2.160	4	0.000	0	
850	2.200	4	0.000	0	
950	2.320	4	0.000	0	
1050	2.480	4	0.000	0	
1150	2.600	4	0.000	0	
1250	2.680	4	0.000	0	
1350	2.780	4	0.000	0	
1450	2.900	4	0.000	0	
1550	3.000	4	0.000	0	
1650	3.100	4	0.000	0	
1750	3.400	7	0.000	0	
1850	3.440	7	0.000	0	
1950	3.500	7	0.000	0	
2050	3.780	7	0.000	0	
2150	4.000	7	0.000	0	
2250	4.200	7	0.000	0	
2350	4.380	7	0.000	0	
2450	4.660	7	0.000	0	
2550	4.720	7	0.000	0	
2650	4.740	7	0.000	0	
2750	4.840	7	0.000	0	
2850	5.040	7	0.000	0	
2950	5.100	7	0.000	0	
3050	5.100	7	0.000	0	
3150	5.100	7	0.000	0	
3250	5.100	7	0.000	0	
3350	5.100	7	0.000	0	
3450	5.100	7	0.000	0	
3550	5.100	7	0.000	0	
3650	5.100	7	0.000	0	
3750	5.100	7	0.000	0	
3850	5.100	7	0.000	0	
3950	5.100	7	0.000	0	
4050	5.100	7	0.000	0	
4150	5.100	7	0.000	0	
4250	5.100	7	0.000	0	
4350	5.100	7	0.000	0	
4450	5.100	7	0.000	0	
4550	5.100	7	0.000	0	
4650	5.100	7	0.000	0	
4750	5.100	7	0.000	0	
4850	5.100	7	0.000	0	
4950	5.100	7	0.000	0	
5050	5.100	7	0.000	0	
5150	5.100	7	0.000	0	
5250	5.100	7	0.000	0	
5350	5.100	7	0.000	0	
5450	5.100	7	0.000	0	
5550	5.100	7	0.000	0	
5650	5.100	7	0.000	0	
5750	5.100	7	0.000	0	
5850	5.120	7	0.000	0	
5950	5.120	7	0.000	0	
6050	5.120	7	0.000	0	
6150	5.160	7	0.000	0	
6250	5.180	7	0.000	0	
6350	5.220	7	0.000	0	
6450	5.300	7	0.000	0	
6550	5.480	7	0.000	0	
6650	5.760	9	0.000	0	
